lat,lon,sat
139,2,-9999
140,2,-9999
141,2,-9999
142,2,-9999
143,2,-9999
144,2,-9999
145,2,-9999
146,2,-9999
147,2,-9999
148,2,-9999
0,3,-9999
1,3,-9999
2,3,-9999
3,3,-9999
4,3,-9999
5,3,-9999
6,3,-9999
7,3,-9999
8,3,-9999
9,3,-9999
10,3,-9999
11,3,-9999
12,3,-9999
13,3,-9999
14,3,-9999
15,3,-9999
16,3,-9999
17,3,-9999
18,3,-9999
19,3,-9999
20,3,164.8666
21,3,167.2366
22,3,170.9554
23,3,174.8902
24,3,180.4939
25,3,186.7545
26,3,188.3091
27,3,178.5707
28,3,158.7181
29,3,132.6554
30,3,104.2763
31,3,79.74422
32,3,65.87983
33,3,65.5382
34,3,71.33034
35,3,81.48586
36,3,89.06731
37,3,95.89336
38,3,100.8555
39,3,104.0304
40,3,107.3718
41,3,106.9282
42,3,105.0071
43,3,102.1192
44,3,99.35442
45,3,95.58393
46,3,-9999
47,3,-9999
48,3,-9999
49,3,-9999
50,3,-9999
51,3,-9999
52,3,-9999
53,3,-9999
54,3,-9999
55,3,-9999
56,3,-9999
57,3,-9999
58,3,-9999
59,3,-9999
60,3,-9999
61,3,-9999
62,3,-9999
63,3,-9999
64,3,-9999
65,3,-9999
66,3,-9999
67,3,-9999
68,3,-9999
69,3,-9999
70,3,-9999
71,3,-9999
72,3,-9999
73,3,-9999
74,3,-9999
75,3,-9999
76,3,-9999
77,3,-9999
78,3,-9999
79,3,-9999
80,3,-9999
81,3,-9999
82,3,-9999
83,3,-9999
84,3,-9999
85,3,-9999
86,3,-9999
87,3,-9999
88,3,-9999
89,3,-9999
90,3,-9999
91,3,-9999
92,3,-9999
93,3,-9999
94,3,-9999
95,3,-9999
96,3,-9999
97,3,-9999
98,3,-9999
99,3,-9999
100,3,-9999
101,3,-9999
102,3,-9999
103,3,-9999
104,3,-9999
105,3,-9999
106,3,-9999
107,3,-9999
108,3,-9999
109,3,-9999
110,3,-9999
111,3,-9999
112,3,-9999
113,3,-9999
114,3,-9999
115,3,-9999
116,3,-9999
117,3,-9999
118,3,-9999
119,3,-9999
120,3,-9999
121,3,-9999
122,3,-9999
123,3,-9999
124,3,-9999
125,3,-9999
126,3,-9999
127,3,-9999
128,3,-9999
129,3,-9999
130,3,-9999
131,3,-9999
132,3,-9999
133,3,-9999
134,3,-9999
135,3,-9999
136,3,-9999
137,3,-9999
138,3,-9999
139,3,-9999
140,3,-9999
141,3,-9999
142,3,-9999
143,3,-9999
144,3,-9999
145,3,-9999
146,3,-9999
147,3,-9999
148,3,-9999
0,4,-9999
1,4,-9999
2,4,-9999
3,4,-9999
4,4,-9999
5,4,-9999
6,4,-9999
7,4,-9999
8,4,-9999
9,4,-9999
10,4,-9999
11,4,-9999
12,4,-9999
13,4,-9999
14,4,-9999
15,4,-9999
16,4,-9999
17,4,-9999
18,4,-9999
19,4,-9999
20,4,166.0944
21,4,169.9486
22,4,172.0034
23,4,174.2207
24,4,180.76
25,4,199.4011
26,4,209.295
27,4,195.0586
28,4,167.3561
29,4,132.4669
30,4,93.47598
31,4,57.71195
32,4,38.43299
33,4,43.61594
34,4,56.93375
35,4,74.99889
36,4,88.57406
37,4,96.47281
38,4,103.0513
39,4,107.6247
40,4,111.3483
41,4,110.5584
42,4,107.3698
43,4,102.9717
44,4,97.71279
45,4,94.6432
46,4,90.48902
47,4,91.02911
48,4,90.34384
49,4,91.83346
50,4,93.73425
51,4,92.10925
52,4,89.15778
53,4,84.67939
54,4,80.45841
55,4,78.56608
56,4,86.43214
57,4,99.18262
58,4,110.4697
59,4,117.9411
60,4,-9999
61,4,-9999
62,4,-9999
63,4,-9999
64,4,-9999
65,4,-9999
66,4,-9999
67,4,-9999
68,4,-9999
69,4,-9999
70,4,-9999
71,4,-9999
72,4,-9999
73,4,-9999
74,4,-9999
75,4,-9999
76,4,-9999
77,4,-9999
78,4,-9999
79,4,-9999
80,4,-9999
81,4,-9999
82,4,-9999
83,4,-9999
84,4,-9999
85,4,-9999
86,4,-9999
87,4,-9999
88,4,-9999
89,4,-9999
90,4,-9999
91,4,-9999
92,4,-9999
93,4,-9999
94,4,-9999
95,4,-9999
96,4,-9999
97,4,-9999
98,4,-9999
99,4,-9999
100,4,-9999
101,4,-9999
102,4,-9999
103,4,-9999
104,4,-9999
105,4,-9999
106,4,-9999
107,4,-9999
108,4,-9999
109,4,-9999
110,4,-9999
111,4,-9999
112,4,-9999
113,4,-9999
114,4,-9999
115,4,-9999
116,4,-9999
117,4,-9999
118,4,-9999
119,4,-9999
120,4,-9999
121,4,-9999
122,4,-9999
123,4,-9999
124,4,-9999
125,4,-9999
126,4,-9999
127,4,-9999
128,4,-9999
129,4,-9999
130,4,-9999
131,4,-9999
132,4,-9999
133,4,-9999
134,4,-9999
135,4,-9999
136,4,-9999
137,4,-9999
138,4,-9999
139,4,-9999
140,4,-9999
141,4,-9999
142,4,-9999
143,4,-9999
144,4,-9999
145,4,-9999
146,4,-9999
147,4,-9999
148,4,-9999
0,5,-9999
1,5,-9999
2,5,-9999
3,5,-9999
4,5,-9999
5,5,-9999
6,5,-9999
7,5,-9999
8,5,-9999
9,5,-9999
10,5,-9999
11,5,-9999
12,5,-9999
13,5,-9999
14,5,-9999
15,5,-9999
16,5,-9999
17,5,-9999
18,5,-9999
19,5,-9999
20,5,166.7106
21,5,170.8168
22,5,172.6084
23,5,168.8109
24,5,165.9328
25,5,211.6847
26,5,233.601
27,5,207.801
28,5,173.09
29,5,132.3807
30,5,86.40115
31,5,40.48504
32,5,14.00426
33,5,26.25176
34,5,48.5379
35,5,73.38402
36,5,89.33997
37,5,98.77164
38,5,106.9714
39,5,113.4634
40,5,118.2371
41,5,116.8663
42,5,111.0258
43,5,103.7052
44,5,96.86144
45,5,92.45133
46,5,90.24016
47,5,90.16521
48,5,88.58086
49,5,90.26904
50,5,92.92992
51,5,89.97478
52,5,85.71088
53,5,77.98712
54,5,67.58015
55,5,58.61637
56,5,67.58257
57,5,94.85587
58,5,112.9285
59,5,121.1159
60,5,125.3111
61,5,126.7016
62,5,125.9907
63,5,122.0635
64,5,116.7035
65,5,123.2453
66,5,133.5726
67,5,138.433
68,5,135.6095
69,5,128.416
70,5,121.2763
71,5,123.3467
72,5,128.0508
73,5,131.7397
74,5,133.5717
75,5,-9999
76,5,-9999
77,5,-9999
78,5,-9999
79,5,-9999
80,5,-9999
81,5,-9999
82,5,-9999
83,5,-9999
84,5,-9999
85,5,-9999
86,5,-9999
87,5,-9999
88,5,-9999
89,5,-9999
90,5,-9999
91,5,-9999
92,5,-9999
93,5,-9999
94,5,-9999
95,5,-9999
96,5,-9999
97,5,-9999
98,5,-9999
99,5,-9999
100,5,-9999
101,5,-9999
102,5,-9999
103,5,-9999
104,5,-9999
105,5,-9999
106,5,-9999
107,5,-9999
108,5,-9999
109,5,-9999
110,5,-9999
111,5,-9999
112,5,-9999
113,5,-9999
114,5,-9999
115,5,-9999
116,5,-9999
117,5,-9999
118,5,-9999
119,5,-9999
120,5,-9999
121,5,-9999
122,5,-9999
123,5,-9999
124,5,-9999
125,5,-9999
126,5,-9999
127,5,-9999
128,5,-9999
129,5,-9999
130,5,-9999
131,5,-9999
132,5,-9999
133,5,-9999
134,5,-9999
135,5,-9999
136,5,-9999
137,5,-9999
138,5,-9999
139,5,-9999
140,5,-9999
141,5,-9999
142,5,-9999
143,5,-9999
144,5,-9999
145,5,-9999
146,5,-9999
147,5,-9999
148,5,-9999
0,6,-9999
1,6,-9999
2,6,-9999
3,6,-9999
4,6,-9999
5,6,-9999
6,6,-9999
7,6,-9999
8,6,-9999
9,6,-9999
10,6,-9999
11,6,-9999
12,6,-9999
13,6,-9999
14,6,-9999
15,6,-9999
16,6,-9999
17,6,-9999
18,6,-9999
19,6,-9999
20,6,166.6178
21,6,171.6492
22,6,174.5558
23,6,171.0351
24,6,166.506
25,6,202.8904
26,6,221.1717
27,6,202.619
28,6,171.5689
29,6,133.3106
30,6,90.76327
31,6,48.91203
32,6,23.91031
33,6,36.85337
34,6,58.83523
35,6,80.39216
36,6,93.54691
37,6,102.4844
38,6,112.1431
39,6,121.9211
40,6,129.0291
41,6,128.1102
42,6,116.0805
43,6,103.0099
44,6,94.23389
45,6,89.66212
46,6,87.48338
47,6,87.48092
48,6,87.50967
49,6,90.74911
50,6,91.56356
51,6,89.8203
52,6,84.72729
53,6,74.48406
54,6,55.23249
55,6,28.10155
56,6,34.20861
57,6,103.523
58,6,123.6239
59,6,128.0307
60,6,129.4527
61,6,129.6631
62,6,130.3571
63,6,128.6267
64,6,129.9348
65,6,137.7755
66,6,145.962
67,6,144.4736
68,6,138.4808
69,6,128.2492
70,6,118.1791
71,6,122.3326
72,6,131.2959
73,6,133.2075
74,6,137.7242
75,6,133.7283
76,6,133.0129
77,6,132.8978
78,6,130.9767
79,6,122.9355
80,6,110.7323
81,6,99.36071
82,6,92.31427
83,6,88.29591
84,6,86.56488
85,6,89.68643
86,6,98.88022
87,6,111.5115
88,6,119.2723
89,6,128.6736
90,6,139.6423
91,6,143.7001
92,6,-9999
93,6,-9999
94,6,-9999
95,6,-9999
96,6,-9999
97,6,-9999
98,6,-9999
99,6,-9999
100,6,-9999
101,6,-9999
102,6,-9999
103,6,-9999
104,6,-9999
105,6,-9999
106,6,-9999
107,6,-9999
108,6,-9999
109,6,-9999
110,6,-9999
111,6,-9999
112,6,-9999
113,6,-9999
114,6,-9999
115,6,-9999
116,6,-9999
117,6,-9999
118,6,-9999
119,6,-9999
120,6,-9999
121,6,-9999
122,6,-9999
123,6,-9999
124,6,-9999
125,6,-9999
126,6,-9999
127,6,-9999
128,6,-9999
129,6,-9999
130,6,-9999
131,6,-9999
132,6,-9999
133,6,-9999
134,6,-9999
135,6,-9999
136,6,-9999
137,6,-9999
138,6,-9999
139,6,-9999
140,6,-9999
141,6,-9999
142,6,-9999
143,6,-9999
144,6,-9999
145,6,-9999
146,6,-9999
147,6,-9999
148,6,-9999
0,7,-9999
1,7,-9999
2,7,-9999
3,7,-9999
4,7,-9999
5,7,-9999
6,7,-9999
7,7,-9999
8,7,-9999
9,7,-9999
10,7,-9999
11,7,-9999
12,7,-9999
13,7,-9999
14,7,-9999
15,7,-9999
16,7,-9999
17,7,-9999
18,7,-9999
19,7,-9999
20,7,165.2594
21,7,171.9158
22,7,178.6743
23,7,186.6056
24,7,203.9231
25,7,216.478
26,7,206.6577
27,7,190.6958
28,7,165.6337
29,7,134.4322
30,7,103.1058
31,7,76.29659
32,7,65.36862
33,7,75.10681
34,7,85.45417
35,7,93.27831
36,7,99.4244
37,7,107.5174
38,7,116.9881
39,7,131.3389
40,7,146.9683
41,7,147.9791
42,7,120.9343
43,7,96.46886
44,7,88.12067
45,7,85.25767
46,7,83.60841
47,7,84.28471
48,7,85.13981
49,7,88.51273
50,7,90.50941
51,7,89.98721
52,7,85.92337
53,7,76.33955
54,7,57.20277
55,7,27.47033
56,7,37.08784
57,7,142.5791
58,7,137.9308
59,7,137.444
60,7,134.7861
61,7,132.8299
62,7,132.7145
63,7,134.8371
64,7,137.3324
65,7,146.7979
66,7,159.4235
67,7,147.5997
68,7,141.8963
69,7,134.7778
70,7,128.7442
71,7,129.8921
72,7,136.0393
73,7,139.9008
74,7,141.2655
75,7,135.9232
76,7,134.7668
77,7,133.5317
78,7,132.2127
79,7,120.5901
80,7,105.2473
81,7,87.4697
82,7,79.38527
83,7,80.11414
84,7,76.91545
85,7,79.49514
86,7,92.94861
87,7,108.9103
88,7,118.6364
89,7,128.8508
90,7,136.3116
91,7,149.4397
92,7,154.0383
93,7,168.0891
94,7,176.7287
95,7,185.9875
96,7,195.7447
97,7,210.751
98,7,221.9758
99,7,232.7009
100,7,239.4391
101,7,236.4531
102,7,231.838
103,7,-9999
104,7,221.9834
105,7,219.3493
106,7,219.2211
107,7,219.3728
108,7,218.1995
109,7,218.3312
110,7,-9999
111,7,-9999
112,7,-9999
113,7,-9999
114,7,-9999
115,7,-9999
116,7,-9999
117,7,-9999
118,7,-9999
119,7,-9999
120,7,-9999
121,7,-9999
122,7,-9999
123,7,-9999
124,7,-9999
125,7,-9999
126,7,-9999
127,7,-9999
128,7,-9999
129,7,-9999
130,7,-9999
131,7,-9999
132,7,-9999
133,7,-9999
134,7,-9999
135,7,-9999
136,7,-9999
137,7,-9999
138,7,-9999
139,7,-9999
140,7,-9999
141,7,-9999
142,7,-9999
143,7,-9999
144,7,-9999
145,7,-9999
146,7,-9999
147,7,-9999
148,7,-9999
0,8,-9999
1,8,-9999
2,8,-9999
3,8,-9999
4,8,-9999
5,8,-9999
6,8,-9999
7,8,-9999
8,8,-9999
9,8,-9999
10,8,-9999
11,8,-9999
12,8,-9999
13,8,-9999
14,8,-9999
15,8,-9999
16,8,-9999
17,8,-9999
18,8,-9999
19,8,-9999
20,8,162.1729
21,8,169.8335
22,8,179.41
23,8,193.3786
24,8,214.6942
25,8,222.872
26,8,204.1145
27,8,181.9916
28,8,158.7482
29,8,134.0234
30,8,112.4113
31,8,97.21677
32,8,94.41113
33,8,102.9044
34,8,105.9573
35,8,103.6571
36,8,104.0988
37,8,109.7895
38,8,119.9909
39,8,135.233
40,8,158.3963
41,8,165.4444
42,8,113.8863
43,8,80.25296
44,8,79.78741
45,8,79.84354
46,8,78.63274
47,8,79.43487
48,8,81.24751
49,8,85.8077
50,8,89.22884
51,8,90.71117
52,8,89.6496
53,8,83.55458
54,8,74.98584
55,8,69.12893
56,8,91.33519
57,8,129.2689
58,8,141.3207
59,8,146.6898
60,8,138.6666
61,8,135.1541
62,8,135.0335
63,8,137.4629
64,8,138.5591
65,8,142.939
66,8,146.7623
67,8,142.3971
68,8,142.3865
69,8,140.865
70,8,138.7621
71,8,139.9608
72,8,142.9679
73,8,147.411
74,8,148.1404
75,8,146.1548
76,8,141.5739
77,8,137.5111
78,8,133.7107
79,8,120.8017
80,8,99.8717
81,8,73.00105
82,8,60.13346
83,8,72.73933
84,8,75.49332
85,8,78.97763
86,8,93.78493
87,8,110.8038
88,8,120.4758
89,8,129.2778
90,8,137.536
91,8,149.3626
92,8,153.0633
93,8,164.9811
94,8,177.485
95,8,186.8663
96,8,197.29
97,8,213.8353
98,8,231.8
99,8,248.6557
100,8,254.8533
101,8,247.6555
102,8,236.7176
103,8,227.7506
104,8,222.6568
105,8,219.8463
106,8,219.8379
107,8,219.3224
108,8,218.1506
109,8,215.5827
110,8,217.1413
111,8,212.8206
112,8,213.5394
113,8,212.3722
114,8,210.1457
115,8,209.0644
116,8,209.2238
117,8,207.0726
118,8,206.8356
119,8,202.5032
120,8,195.9819
121,8,184.7141
122,8,174.1821
123,8,198.453
124,8,231.8907
125,8,237.0591
126,8,230.6922
127,8,224.844
128,8,220.2115
129,8,217.2609
130,8,214.7405
131,8,211.9819
132,8,-9999
133,8,-9999
134,8,-9999
135,8,-9999
136,8,-9999
137,8,-9999
138,8,-9999
139,8,-9999
140,8,-9999
141,8,-9999
142,8,-9999
143,8,-9999
144,8,-9999
145,8,-9999
146,8,-9999
147,8,-9999
148,8,-9999
0,9,-9999
1,9,-9999
2,9,-9999
3,9,-9999
4,9,-9999
5,9,-9999
6,9,-9999
7,9,-9999
8,9,-9999
9,9,-9999
10,9,-9999
11,9,-9999
12,9,-9999
13,9,-9999
14,9,-9999
15,9,-9999
16,9,-9999
17,9,-9999
18,9,-9999
19,9,-9999
20,9,157.336
21,9,164.6999
22,9,173.478
23,9,185.5171
24,9,198.3575
25,9,201.7561
26,9,189.3024
27,9,171.0402
28,9,150.0527
29,9,130.8806
30,9,115.959
31,9,105.8547
32,9,103.7642
33,9,108.6484
34,9,110.0098
35,9,107.0761
36,9,106.4399
37,9,110.3084
38,9,117.8589
39,9,127.929
40,9,140.9321
41,9,137.0784
42,9,96.01634
43,9,73.10923
44,9,74.97157
45,9,73.88614
46,9,72.60184
47,9,73.03496
48,9,76.44862
49,9,83.00204
50,9,88.45454
51,9,92.27798
52,9,93.9008
53,9,92.96986
54,9,92.47241
55,9,96.64931
56,9,110.4083
57,9,126.0647
58,9,137.7906
59,9,141.6146
60,9,138.0344
61,9,136.3106
62,9,136.6902
63,9,139.3453
64,9,140.5992
65,9,136.3446
66,9,136.4882
67,9,141.0168
68,9,141.5377
69,9,143.2735
70,9,144.0306
71,9,146.5828
72,9,150.0292
73,9,155.9358
74,9,159.8256
75,9,160.6485
76,9,156.0354
77,9,147.5851
78,9,139.3771
79,9,125.0762
80,9,101.2185
81,9,71.57523
82,9,55.66019
83,9,72.18284
84,9,86.11828
85,9,92.19249
86,9,103.8002
87,9,115.751
88,9,125.7987
89,9,132.0663
90,9,142.5211
91,9,146.0679
92,9,153.6389
93,9,165.8964
94,9,177.9666
95,9,188.7678
96,9,197.688
97,9,215.8817
98,9,237.3994
99,9,259.6817
100,9,270.6796
101,9,257.852
102,9,-9999
103,9,-9999
104,9,222.6935
105,9,220.333
106,9,220.0684
107,9,221.2578
108,9,218.1111
109,9,215.7153
110,9,212.888
111,9,213.1087
112,9,213.8301
113,9,212.7431
114,9,210.6907
115,9,209.5719
116,9,209.6427
117,9,207.4535
118,9,207.3894
119,9,203.5913
120,9,198.8261
121,9,192.6312
122,9,191.9749
123,9,219.3259
124,9,265.4508
125,9,252.5409
126,9,235.9094
127,9,225.8329
128,9,219.2928
129,9,216.5553
130,9,214.8122
131,9,213.106
132,9,212.1468
133,9,209.819
134,9,202.5789
135,9,186.4325
136,9,163.8969
137,9,148.777
138,9,172.4176
139,9,198.3345
140,9,211.6386
141,9,223.7841
142,9,238.3171
143,9,258.7281
144,9,260.4207
145,9,229.0002
146,9,204.652
147,9,204.2895
148,9,211.9513
0,10,-9999
1,10,-9999
2,10,-9999
3,10,-9999
4,10,-9999
5,10,-9999
6,10,-9999
7,10,-9999
8,10,-9999
9,10,-9999
10,10,-9999
11,10,-9999
12,10,-9999
13,10,-9999
14,10,-9999
15,10,-9999
16,10,-9999
17,10,-9999
18,10,-9999
19,10,-9999
20,10,150.3006
21,10,155.8465
22,10,163.0785
23,10,170.4629
24,10,176.9286
25,10,177.4872
26,10,169.9772
27,10,155.6909
28,10,139.1506
29,10,124.8181
30,10,113.3894
31,10,107.5811
32,10,105.5887
33,10,106.5277
34,10,107.2134
35,10,106.4397
36,10,106.9118
37,10,109.8193
38,10,114.3982
39,10,117.8031
40,10,119.0477
41,10,109.551
42,10,88.41608
43,10,72.12209
44,10,64.3639
45,10,64.92533
46,10,67.24998
47,10,67.55418
48,10,72.18076
49,10,80.01776
50,10,87.95708
51,10,93.84353
52,10,98.09807
53,10,99.69796
54,10,103.0617
55,10,110.506
56,10,120.8066
57,10,129.78
58,10,137.1421
59,10,139.7847
60,10,138.0129
61,10,138.1348
62,10,138.9021
63,10,141.8226
64,10,144.4345
65,10,138.8231
66,10,137.7217
67,10,140.102
68,10,145.5578
69,10,144.9285
70,10,147.1448
71,10,151.0665
72,10,161.4712
73,10,169.077
74,10,178.1717
75,10,183.8669
76,10,178.2252
77,10,165.4476
78,10,151.1866
79,10,133.8883
80,10,116.0335
81,10,93.23271
82,10,85.34864
83,10,92.91322
84,10,103.9995
85,10,110.6469
86,10,117.9481
87,10,122.7453
88,10,129.076
89,10,134.3359
90,10,143.5526
91,10,150.1544
92,10,155.704
93,10,166.4575
94,10,180.1233
95,10,187.6632
96,10,194.7982
97,10,208.8988
98,10,231.802
99,10,254.0248
100,10,265.2807
101,10,252.3149
102,10,234.4962
103,10,225.5553
104,10,222.9705
105,10,223.0039
106,10,222.2509
107,10,221.1384
108,10,218.115
109,10,217.0552
110,10,213.3369
111,10,212.0385
112,10,213.8554
113,10,213.2778
114,10,211.4368
115,10,210.3121
116,10,210.3206
117,10,208.124
118,10,206.5264
119,10,203.8752
120,10,201.4263
121,10,200.31
122,10,202.718
123,10,214.2462
124,10,244.0152
125,10,241.4202
126,10,236.6188
127,10,222.3824
128,10,215.0164
129,10,214.4144
130,10,214.542
131,10,213.9371
132,10,211.9658
133,10,211.9565
134,10,206.773
135,10,193.1793
136,10,173.3417
137,10,162.0952
138,10,185.3481
139,10,201.9357
140,10,209.2942
141,10,220.7033
142,10,229.2809
143,10,234.576
144,10,232.5329
145,10,219.3638
146,10,205.5238
147,10,206.1836
148,10,214.425
0,11,-9999
1,11,-9999
2,11,-9999
3,11,-9999
4,11,-9999
5,11,-9999
6,11,-9999
7,11,-9999
8,11,-9999
9,11,-9999
10,11,-9999
11,11,-9999
12,11,-9999
13,11,-9999
14,11,-9999
15,11,-9999
16,11,-9999
17,11,-9999
18,11,-9999
19,11,-9999
20,11,142.4765
21,11,146.1066
22,11,150.4675
23,11,155.1049
24,11,157.3384
25,11,156.4916
26,11,150.9907
27,11,141.7523
28,11,128.764
29,11,115.9365
30,11,107.5781
31,11,104.3521
32,11,103.2294
33,11,103.2836
34,11,104.0892
35,11,105.03
36,11,106.5171
37,11,109.253
38,11,112.6544
39,11,115.2596
40,11,113.3239
41,11,103.2715
42,11,78.20865
43,11,43.78435
44,11,30.67983
45,11,51.08634
46,11,65.06103
47,11,66.20851
48,11,70.7343
49,11,78.77096
50,11,87.79372
51,11,95.84328
52,11,101.8636
53,11,105.9342
54,11,110.3823
55,11,118.4602
56,11,127.2992
57,11,134.6437
58,11,142.6303
59,11,145.3434
60,11,140.5619
61,11,137.9494
62,11,139.0878
63,11,142.5426
64,11,145.138
65,11,141.8799
66,11,140.1401
67,11,140.0578
68,11,147.0245
69,11,149.2855
70,11,152.7697
71,11,157.4848
72,11,165.5737
73,11,177.6718
74,11,195.6503
75,11,211.826
76,11,203.6099
77,11,180.8309
78,11,161.8002
79,11,147.7549
80,11,133.12
81,11,121.8027
82,11,117.7823
83,11,121.5527
84,11,125.8959
85,11,128.6434
86,11,131.2975
87,11,131.7891
88,11,133.7684
89,11,136.625
90,11,139.7983
91,11,148.1599
92,11,153.7899
93,11,170.7877
94,11,182.3564
95,11,189.6438
96,11,194.6371
97,11,203.846
98,11,219.3566
99,11,233.2727
100,11,239.2939
101,11,234.4456
102,11,226.0132
103,11,224.0507
104,11,226.9452
105,11,225.1296
106,11,224.0379
107,11,221.4911
108,11,219.5417
109,11,216.8768
110,11,213.8013
111,11,212.8098
112,11,211.3649
113,11,212.72
114,11,212.4162
115,11,211.3088
116,11,211.245
117,11,208.9992
118,11,207.5168
119,11,205.1723
120,11,202.3785
121,11,200.2407
122,11,195.5982
123,11,180.1459
124,11,151.1773
125,11,201.4153
126,11,220.3454
127,11,216.299
128,11,209.8811
129,11,212.4885
130,11,214.5615
131,11,215.0759
132,11,214.4319
133,11,213.6816
134,11,215.0335
135,11,206.81
136,11,197.2867
137,11,195.9026
138,11,201.8889
139,11,201.8855
140,11,207.9102
141,11,219.7027
142,11,225.5061
143,11,226.1102
144,11,221.0688
145,11,209.9795
146,11,210.7682
147,11,219.876
148,11,222.5082
0,12,-9999
1,12,-9999
2,12,-9999
3,12,-9999
4,12,-9999
5,12,-9999
6,12,-9999
7,12,-9999
8,12,-9999
9,12,-9999
10,12,-9999
11,12,-9999
12,12,-9999
13,12,-9999
14,12,-9999
15,12,-9999
16,12,-9999
17,12,-9999
