lat,lon,sat
138,2,-9999
139,2,-9999
140,2,-9999
141,2,-9999
142,2,-9999
143,2,-9999
144,2,-9999
145,2,-9999
146,2,-9999
147,2,-9999
148,2,-9999
0,3,-9999
1,3,-9999
2,3,-9999
3,3,-9999
4,3,-9999
5,3,-9999
6,3,-9999
7,3,-9999
8,3,-9999
9,3,-9999
10,3,-9999
11,3,-9999
12,3,-9999
13,3,-9999
14,3,-9999
15,3,-9999
16,3,-9999
17,3,-9999
18,3,-9999
19,3,-9999
20,3,195.1085
21,3,198.2928
22,3,204.1965
23,3,209.5966
24,3,215.2011
25,3,221.4446
26,3,222.4774
27,3,213.8207
28,3,194.8991
29,3,172.1725
30,3,148.1146
31,3,126.687
32,3,112.9152
33,3,111.2742
34,3,116.6076
35,3,124.9798
36,3,133.0829
37,3,141.1188
38,3,148.4378
39,3,157.0228
40,3,159.8755
41,3,153.7291
42,3,141.0078
43,3,124.1673
44,3,109.5723
45,3,96.40686
46,3,85.94544
47,3,77.74539
48,3,75.98888
49,3,-9999
50,3,-9999
51,3,-9999
52,3,-9999
53,3,-9999
54,3,-9999
55,3,-9999
56,3,-9999
57,3,-9999
58,3,-9999
59,3,-9999
60,3,-9999
61,3,-9999
62,3,-9999
63,3,-9999
64,3,-9999
65,3,-9999
66,3,-9999
67,3,-9999
68,3,-9999
69,3,-9999
70,3,-9999
71,3,-9999
72,3,-9999
73,3,-9999
74,3,-9999
75,3,-9999
76,3,-9999
77,3,-9999
78,3,-9999
79,3,-9999
80,3,-9999
81,3,-9999
82,3,-9999
83,3,-9999
84,3,-9999
85,3,-9999
86,3,-9999
87,3,-9999
88,3,-9999
89,3,-9999
90,3,-9999
91,3,-9999
92,3,-9999
93,3,-9999
94,3,-9999
95,3,-9999
96,3,-9999
97,3,-9999
98,3,-9999
99,3,-9999
100,3,-9999
101,3,-9999
102,3,-9999
103,3,-9999
104,3,-9999
105,3,-9999
106,3,-9999
107,3,-9999
108,3,-9999
109,3,-9999
110,3,-9999
111,3,-9999
112,3,-9999
113,3,-9999
114,3,-9999
115,3,-9999
116,3,-9999
117,3,-9999
118,3,-9999
119,3,-9999
120,3,-9999
121,3,-9999
122,3,-9999
123,3,-9999
124,3,-9999
125,3,-9999
126,3,-9999
127,3,-9999
128,3,-9999
129,3,-9999
130,3,-9999
131,3,-9999
132,3,-9999
133,3,-9999
134,3,-9999
135,3,-9999
136,3,-9999
137,3,-9999
138,3,-9999
139,3,-9999
140,3,-9999
141,3,-9999
142,3,-9999
143,3,-9999
144,3,-9999
145,3,-9999
146,3,-9999
147,3,-9999
148,3,-9999
0,4,-9999
1,4,-9999
2,4,-9999
3,4,-9999
4,4,-9999
5,4,-9999
6,4,-9999
7,4,-9999
8,4,-9999
9,4,-9999
10,4,-9999
11,4,-9999
12,4,-9999
13,4,-9999
14,4,-9999
15,4,-9999
16,4,-9999
17,4,-9999
18,4,-9999
19,4,-9999
20,4,196.3515
21,4,200.8774
22,4,206.385
23,4,213.1086
24,4,221.8979
25,4,233.832
26,4,239.7912
27,4,228.1137
28,4,203.0958
29,4,173.8176
30,4,142.4481
31,4,112.4935
32,4,92.96379
33,4,94.42086
34,4,107.8455
35,4,120.9034
36,4,131.8526
37,4,142.4124
38,4,153.6319
39,4,168.5515
40,4,180.0628
41,4,172.1872
42,4,150.548
43,4,127.6459
44,4,109.5243
45,4,93.75033
46,4,80.08315
47,4,70.03699
48,4,66.6579
49,4,69.74039
50,4,73.59177
51,4,74.80988
52,4,71.80524
53,4,66.52206
54,4,62.85699
55,4,60.18616
56,4,60.53355
57,4,63.72567
58,4,79.02757
59,4,97.59911
60,4,111.7848
61,4,122.6335
62,4,132.0721
63,4,-9999
64,4,-9999
65,4,-9999
66,4,-9999
67,4,-9999
68,4,-9999
69,4,-9999
70,4,-9999
71,4,-9999
72,4,-9999
73,4,-9999
74,4,-9999
75,4,-9999
76,4,-9999
77,4,-9999
78,4,-9999
79,4,-9999
80,4,-9999
81,4,-9999
82,4,-9999
83,4,-9999
84,4,-9999
85,4,-9999
86,4,-9999
87,4,-9999
88,4,-9999
89,4,-9999
90,4,-9999
91,4,-9999
92,4,-9999
93,4,-9999
94,4,-9999
95,4,-9999
96,4,-9999
97,4,-9999
98,4,-9999
99,4,-9999
100,4,-9999
101,4,-9999
102,4,-9999
103,4,-9999
104,4,-9999
105,4,-9999
106,4,-9999
107,4,-9999
108,4,-9999
109,4,-9999
110,4,-9999
111,4,-9999
112,4,-9999
113,4,-9999
114,4,-9999
115,4,-9999
116,4,-9999
117,4,-9999
118,4,-9999
119,4,-9999
120,4,-9999
121,4,-9999
122,4,-9999
123,4,-9999
124,4,-9999
125,4,-9999
126,4,-9999
127,4,-9999
128,4,-9999
129,4,-9999
130,4,-9999
131,4,-9999
132,4,-9999
133,4,-9999
134,4,-9999
135,4,-9999
136,4,-9999
137,4,-9999
138,4,-9999
139,4,-9999
140,4,-9999
141,4,-9999
142,4,-9999
143,4,-9999
144,4,-9999
145,4,-9999
146,4,-9999
147,4,-9999
148,4,-9999
0,5,-9999
1,5,-9999
2,5,-9999
3,5,-9999
4,5,-9999
5,5,-9999
6,5,-9999
7,5,-9999
8,5,-9999
9,5,-9999
10,5,-9999
11,5,-9999
12,5,-9999
13,5,-9999
14,5,-9999
15,5,-9999
16,5,-9999
17,5,-9999
18,5,-9999
19,5,-9999
20,5,196.839
21,5,201.3604
22,5,206.3575
23,5,213.7912
24,5,225.0249
25,5,239.3124
26,5,249.2038
27,5,234.4222
28,5,207.4387
29,5,174.8704
30,5,140.5447
31,5,105.996
32,5,81.94275
33,5,85.50621
34,5,104.3784
35,5,119.7954
36,5,130.8889
37,5,141.1321
38,5,155.4074
39,5,174.6306
40,5,194.4605
41,5,184.6773
42,5,153.4147
43,5,126.7783
44,5,107.6381
45,5,91.28749
46,5,75.02813
47,5,61.56261
48,5,57.76147
49,5,64.92708
50,5,71.55828
51,5,73.82538
52,5,70.86522
53,5,62.80931
54,5,53.72524
55,5,44.8405
56,5,54.57038
57,5,60.72097
58,5,78.29926
59,5,97.64264
60,5,109.9192
61,5,123.5056
62,5,133.8036
63,5,139.1217
64,5,139.686
65,5,143.2087
66,5,148.6992
67,5,156.819
68,5,157.2724
69,5,138.7072
70,5,121.4375
71,5,129.5609
72,5,143.6015
73,5,159.1121
74,5,173.7869
75,5,170.774
76,5,161.6063
77,5,158.0832
78,5,156.1779
79,5,-9999
80,5,-9999
81,5,-9999
82,5,-9999
83,5,-9999
84,5,-9999
85,5,-9999
86,5,-9999
87,5,-9999
88,5,-9999
89,5,-9999
90,5,-9999
91,5,-9999
92,5,-9999
93,5,-9999
94,5,-9999
95,5,-9999
96,5,-9999
97,5,-9999
98,5,-9999
99,5,-9999
100,5,-9999
101,5,-9999
102,5,-9999
103,5,-9999
104,5,-9999
105,5,-9999
106,5,-9999
107,5,-9999
108,5,-9999
109,5,-9999
110,5,-9999
111,5,-9999
112,5,-9999
113,5,-9999
114,5,-9999
115,5,-9999
116,5,-9999
117,5,-9999
118,5,-9999
119,5,-9999
120,5,-9999
121,5,-9999
122,5,-9999
123,5,-9999
124,5,-9999
125,5,-9999
126,5,-9999
127,5,-9999
128,5,-9999
129,5,-9999
130,5,-9999
131,5,-9999
132,5,-9999
133,5,-9999
134,5,-9999
135,5,-9999
136,5,-9999
137,5,-9999
138,5,-9999
139,5,-9999
140,5,-9999
141,5,-9999
142,5,-9999
143,5,-9999
144,5,-9999
145,5,-9999
146,5,-9999
147,5,-9999
148,5,-9999
0,6,-9999
1,6,-9999
2,6,-9999
3,6,-9999
4,6,-9999
5,6,-9999
6,6,-9999
7,6,-9999
8,6,-9999
9,6,-9999
10,6,-9999
11,6,-9999
12,6,-9999
13,6,-9999
14,6,-9999
15,6,-9999
16,6,-9999
17,6,-9999
18,6,-9999
19,6,-9999
20,6,197.6848
21,6,200.6453
22,6,203.8873
23,6,210.033
24,6,226.1899
25,6,237.9129
26,6,237.5924
27,6,225.9201
28,6,203.976
29,6,176.6063
30,6,144.7409
31,6,115.9362
32,6,97.21247
33,6,98.48212
34,6,110.7124
35,6,121.0064
36,6,130.4838
37,6,139.1872
38,6,151.8064
39,6,166.3069
40,6,177.807
41,6,168.5581
42,6,144.0173
43,6,119.4038
44,6,103.9552
45,6,89.69479
46,6,75.56491
47,6,63.27979
48,6,59.46135
49,6,66.13225
50,6,72.54607
51,6,74.51821
52,6,71.17575
53,6,61.8394
54,6,44.394
55,6,17.4116
56,6,18.23507
57,6,59.32877
58,6,85.50565
59,6,96.2143
60,6,103.8467
61,6,123.607
62,6,139.5873
63,6,144.4218
64,6,145.8439
65,6,147.2419
66,6,147.5559
67,6,151.6906
68,6,150.0511
69,6,137.2566
70,6,123.3244
71,6,129.7225
72,6,138.6381
73,6,163.6574
74,6,196.7468
75,6,186.7608
76,6,161.5682
77,6,159.0297
78,6,156.2301
79,6,153.3759
80,6,145.294
81,6,130.7553
82,6,117.9239
83,6,109.7798
84,6,106.1858
85,6,101.4976
86,6,101.2621
87,6,104.7541
88,6,107.9116
89,6,113.6548
90,6,117.2984
91,6,121.8627
92,6,130.1352
93,6,123.1383
94,6,108.7874
95,6,120.5018
96,6,-9999
97,6,-9999
98,6,-9999
99,6,-9999
100,6,-9999
101,6,-9999
102,6,-9999
103,6,-9999
104,6,-9999
105,6,-9999
106,6,-9999
107,6,-9999
108,6,-9999
109,6,-9999
110,6,-9999
111,6,-9999
112,6,-9999
113,6,-9999
114,6,-9999
115,6,-9999
116,6,-9999
117,6,-9999
118,6,-9999
119,6,-9999
120,6,-9999
121,6,-9999
122,6,-9999
123,6,-9999
124,6,-9999
125,6,-9999
126,6,-9999
127,6,-9999
128,6,-9999
129,6,-9999
130,6,-9999
131,6,-9999
132,6,-9999
133,6,-9999
134,6,-9999
135,6,-9999
136,6,-9999
137,6,-9999
138,6,-9999
139,6,-9999
140,6,-9999
141,6,-9999
142,6,-9999
143,6,-9999
144,6,-9999
145,6,-9999
146,6,-9999
147,6,-9999
148,6,-9999
0,7,-9999
1,7,-9999
2,7,-9999
3,7,-9999
4,7,-9999
5,7,-9999
6,7,-9999
7,7,-9999
8,7,-9999
9,7,-9999
10,7,-9999
11,7,-9999
12,7,-9999
13,7,-9999
14,7,-9999
15,7,-9999
16,7,-9999
17,7,-9999
18,7,-9999
19,7,-9999
20,7,196.4801
21,7,199.9048
22,7,199.7595
23,7,200.4251
24,7,231.4505
25,7,256.6859
26,7,236.5027
27,7,217.5162
28,7,198.5523
29,7,176.132
30,7,150.3469
31,7,129.4942
32,7,116.7789
33,7,115.1906
34,7,116.7865
35,7,121.5237
36,7,127.0764
37,7,136.0067
38,7,146.2395
39,7,157.0293
40,7,167.0476
41,7,165.4677
42,7,132.427
43,7,104.3977
44,7,95.75784
45,7,88.30031
46,7,80.04602
47,7,71.92225
48,7,69.49409
49,7,72.02142
50,7,75.56743
51,7,77.38282
52,7,74.78056
53,7,66.93378
54,7,51.70125
55,7,31.1451
56,7,34.04784
57,7,70.6498
58,7,93.96334
59,7,92.06421
60,7,95.46244
61,7,127.072
62,7,151.672
63,7,153.4928
64,7,150.8982
65,7,149.6467
66,7,144.5537
67,7,159.3239
68,7,153.6744
69,7,143.0047
70,7,133.3533
71,7,129.5122
72,7,131.4103
73,7,158.077
74,7,190.0902
75,7,183.3553
76,7,164.2842
77,7,159.4837
78,7,156.5544
79,7,150.9645
80,7,139.4459
81,7,120.1307
82,7,105.7138
83,7,103.9554
84,7,106.0024
85,7,105.0465
86,7,102.9557
87,7,104.8282
88,7,108.2635
89,7,113.2337
90,7,116.1453
91,7,120.7785
92,7,126.5892
93,7,121.579
94,7,95.95408
95,7,108.0929
96,7,181.8376
97,7,255.1702
98,7,281.1263
99,7,253.9217
100,7,234.6399
101,7,210.8787
102,7,187.4419
103,7,-9999
104,7,202.5135
105,7,204.8131
106,7,195.9051
107,7,183.3388
108,7,160.4452
109,7,123.081
110,7,75.55801
111,7,37.81996
112,7,49.85086
113,7,90.52168
114,7,122.8802
115,7,-9999
116,7,-9999
117,7,-9999
118,7,-9999
119,7,-9999
120,7,-9999
121,7,-9999
122,7,-9999
123,7,-9999
124,7,-9999
125,7,-9999
126,7,-9999
127,7,-9999
128,7,-9999
129,7,-9999
130,7,-9999
131,7,-9999
132,7,-9999
133,7,-9999
134,7,-9999
135,7,-9999
136,7,-9999
137,7,-9999
138,7,-9999
139,7,-9999
140,7,-9999
141,7,-9999
142,7,-9999
143,7,-9999
144,7,-9999
145,7,-9999
146,7,-9999
147,7,-9999
148,7,-9999
0,8,-9999
1,8,-9999
2,8,-9999
3,8,-9999
4,8,-9999
5,8,-9999
6,8,-9999
7,8,-9999
8,8,-9999
9,8,-9999
10,8,-9999
11,8,-9999
12,8,-9999
13,8,-9999
14,8,-9999
15,8,-9999
16,8,-9999
17,8,-9999
18,8,-9999
19,8,-9999
20,8,194.2423
21,8,198.2464
22,8,199.4146
23,8,201.7452
24,8,223.6159
25,8,241.3171
26,8,223.7445
27,8,208.35
28,8,192.7998
29,8,174.4135
30,8,153.8393
31,8,136.0658
32,8,123.6982
33,8,117.6337
34,8,115.8074
35,8,119.8366
36,8,125.1981
37,8,132.561
38,8,140.6896
39,8,150.8767
40,8,166.017
41,8,167.7695
42,8,113.8628
43,8,82.94922
44,8,86.71979
45,8,83.72433
46,8,78.29372
47,8,74.12547
48,8,74.17979
49,8,76.03939
50,8,78.68166
51,8,81.03034
52,8,80.7104
53,8,78.68145
54,8,72.32351
55,8,69.02793
56,8,76.13257
57,8,95.76157
58,8,107.7827
59,8,106.7094
60,8,112.2675
61,8,132.6276
62,8,150.3807
63,8,152.5671
64,8,154.1305
65,8,159.4117
66,8,159.3694
67,8,164.4405
68,8,156.0783
69,8,143.7044
70,8,132.1304
71,8,127.5013
72,8,134.0537
73,8,148.8707
74,8,166.9205
75,8,166.962
76,8,163.6194
77,8,161.8654
78,8,159.9824
79,8,156.024
80,8,143.8804
81,8,110.8133
82,8,84.9507
83,8,90.53096
84,8,98.19314
85,8,101.619
86,8,103.1226
87,8,105.4212
88,8,108.8097
89,8,109.9653
90,8,115.8781
91,8,115.3834
92,8,117.9693
93,8,130.3409
94,8,136.7481
95,8,156.2273
96,8,196.2806
97,8,249.4203
98,8,271.077
99,8,259.4705
100,8,262.3573
101,8,240.871
102,8,219.6027
103,8,210.2954
104,8,214.5364
105,8,211.9626
106,8,201.3322
107,8,189.8755
108,8,165.8655
109,8,135.7
110,8,89.38056
111,8,54.18936
112,8,64.86232
113,8,100.7931
114,8,129.2789
115,8,144.7947
116,8,153.22
117,8,159.736
118,8,162.3481
119,8,158.3651
120,8,161.9825
121,8,179.8069
122,8,180.8631
123,8,207.937
124,8,245.8557
125,8,246.7831
126,8,236.8408
127,8,227.346
128,8,222.7225
129,8,217.0359
130,8,213.904
131,8,214.8415
132,8,216.923
133,8,218.2754
134,8,224.4282
135,8,225.7757
136,8,225.8957
137,8,-9999
138,8,-9999
139,8,-9999
140,8,-9999
141,8,-9999
142,8,-9999
143,8,-9999
144,8,-9999
145,8,-9999
146,8,-9999
147,8,-9999
148,8,-9999
0,9,-9999
1,9,-9999
2,9,-9999
3,9,-9999
4,9,-9999
5,9,-9999
6,9,-9999
7,9,-9999
8,9,-9999
9,9,-9999
10,9,-9999
11,9,-9999
12,9,-9999
13,9,-9999
14,9,-9999
15,9,-9999
16,9,-9999
17,9,-9999
18,9,-9999
19,9,-9999
20,9,190.3958
21,9,194.847
22,9,197.4572
23,9,202.1526
24,9,207.7282
25,9,203.7915
26,9,200.5375
27,9,198.0667
28,9,186.4352
29,9,170.7048
30,9,154.6072
31,9,138.8824
32,9,125.7508
33,9,118.5232
34,9,116.1936
35,9,120.2335
36,9,124.2017
37,9,129.4146
38,9,134.5375
39,9,138.6059
40,9,142.5606
41,9,133.1011
42,9,101.6252
43,9,83.37794
44,9,81.9537
45,9,76.59415
46,9,70.60621
47,9,68.63408
48,9,72.2356
49,9,76.62064
50,9,80.78927
51,9,84.12122
52,9,88.39612
53,9,90.83131
54,9,93.56678
55,9,98.9779
56,9,107.2486
57,9,121.6345
58,9,126.6103
59,9,127.9802
60,9,130.4402
61,9,137.3074
62,9,144.9617
63,9,148.5947
64,9,155.946
65,9,167.5096
66,9,166.4224
67,9,158.2542
68,9,151.907
69,9,140.172
70,9,120.4881
71,9,103.4363
72,9,122.1837
73,9,143.8332
74,9,157.1245
75,9,161.4637
76,9,163.3784
77,9,165.7455
78,9,165.4362
79,9,169.8015
80,9,174.7476
81,9,132.1205
82,9,93.18175
83,9,58.93596
84,9,63.59444
85,9,93.56318
86,9,104.2202
87,9,107.3195
88,9,109.145
89,9,109.8448
90,9,113.737
91,9,111.0877
92,9,107.2832
93,9,134.897
94,9,167.4982
95,9,196.9026
96,9,205.8573
97,9,225.6283
98,9,243.275
99,9,265.0773
100,9,289.8168
101,9,257.0956
102,9,-9999
103,9,229.0044
104,9,222.0168
105,9,218.1836
106,9,208.4952
107,9,195.9592
108,9,178.7936
109,9,154.397
110,9,127.7779
111,9,108.0931
112,9,110.647
113,9,126.5738
114,9,139.5029
115,9,146.9947
116,9,152.5392
117,9,157.3618
118,9,162.8397
119,9,166.8142
120,9,173.6045
121,9,185.7632
122,9,199.1543
123,9,227.8351
124,9,279.7778
125,9,258.3832
126,9,244.9104
127,9,230.6638
128,9,221.6536
129,9,213.3156
130,9,208.2511
131,9,211.302
132,9,213.1199
133,9,218.6603
134,9,222.8413
135,9,225.7258
136,9,225.9383
137,9,222.1287
138,9,216.2631
139,9,213.1627
140,9,218.8818
141,9,231.1827
142,9,242.5134
143,9,257.2049
144,9,257.367
145,9,238.3986
146,9,220.369
147,9,226.4924
148,9,250.2542
0,10,-9999
1,10,-9999
2,10,-9999
3,10,-9999
4,10,-9999
5,10,-9999
6,10,-9999
7,10,-9999
8,10,-9999
9,10,-9999
10,10,-9999
11,10,-9999
12,10,-9999
13,10,-9999
14,10,-9999
15,10,-9999
16,10,-9999
17,10,-9999
18,10,-9999
19,10,-9999
20,10,184.7846
21,10,188.7998
22,10,192.81
23,10,194.5945
24,10,197.2703
25,10,197.0066
26,10,196.2672
27,10,190.5382
28,10,178.9658
29,10,164.5105
30,10,150.8856
31,10,138.0655
32,10,127.3804
33,10,121.4508
34,10,120.2101
35,10,120.2076
36,10,124.3052
37,10,123.4782
38,10,124.352
39,10,126.5752
40,10,124.8547
41,10,114.3072
42,10,94.18258
43,10,75.9192
44,10,66.91035
45,10,66.69301
46,10,61.07395
47,10,58.40824
48,10,68.14381
49,10,76.0923
50,10,82.21644
51,10,87.91023
52,10,95.38766
53,10,101.6641
54,10,109.0083
55,10,117.4632
56,10,125.2696
57,10,133.0809
58,10,133.8819
59,10,143.2169
60,10,143.4011
61,10,145.4963
62,10,147.237
63,10,151.4433
64,10,152.9813
65,10,157.9211
66,10,158.5851
67,10,153.7994
68,10,151.5628
69,10,141.5321
70,10,123.6491
71,10,108.2134
72,10,124.7539
73,10,145.9332
74,10,157.6228
75,10,163.2079
76,10,163.2912
77,10,166.0145
78,10,170.5878
79,10,180.974
80,10,198.3274
81,10,161.3972
82,10,113.1904
83,10,72.46908
84,10,74.18987
85,10,99.04836
86,10,108.8402
87,10,108.2584
88,10,108.81
89,10,108.6103
90,10,113.232
91,10,117.391
92,10,122.1288
93,10,143.2534
94,10,178.0496
95,10,218.387
96,10,212.0473
97,10,216.229
98,10,228.9986
99,10,248.6107
100,10,258.3193
101,10,246.272
102,10,235.9971
103,10,231.9384
104,10,227.812
105,10,225.175
106,10,215.2973
107,10,206.0597
108,10,193.6299
109,10,174.0501
110,10,156.9767
111,10,148.6992
112,10,147.6272
113,10,149.0995
114,10,147.5799
115,10,148.9184
116,10,148.8087
117,10,151.686
118,10,159.5902
119,10,168.5544
120,10,178.7915
121,10,192.8452
122,10,202.329
123,10,212.3539
124,10,227.6374
125,10,245.371
126,10,241.754
127,10,228.7758
128,10,222.85
129,10,207.8526
130,10,195.2917
131,10,207.3291
132,10,210.9103
133,10,216.6572
134,10,223.9066
135,10,227.6998
136,10,227.7877
137,10,222.5035
138,10,208.4726
139,10,194.2535
140,10,207.5984
141,10,224.3312
142,10,233.1042
143,10,237.0943
144,10,237.7413
145,10,233.1817
146,10,229.2533
147,10,236.3397
148,10,257.4106
0,11,-9999
1,11,-9999
2,11,-9999
3,11,-9999
4,11,-9999
5,11,-9999
6,11,-9999
7,11,-9999
8,11,-9999
9,11,-9999
10,11,-9999
11,11,-9999
12,11,-9999
13,11,-9999
14,11,-9999
15,11,-9999
16,11,-9999
17,11,-9999
18,11,-9999
19,11,-9999
20,11,177.9263
21,11,181.014
22,11,184.3397
23,11,184.8577
24,11,187.8526
25,11,189.6904
26,11,187.8801
27,11,179.3193
28,11,169.2136
29,11,154.7653
30,11,142.9357
31,11,134.6947
32,11,127.4964
33,11,121.7985
34,11,121.6797
35,11,120.2145
36,11,124.4442
37,11,118.5969
38,11,121.2098
39,11,123.0696
40,11,122.1372
41,11,113.5654
42,11,87.45962
43,11,45.62809
44,11,33.96596
45,11,57.21431
46,11,61.86869
47,11,60.81673
48,11,70.36086
49,11,78.60051
50,11,83.96628
51,11,93.6685
52,11,103.079
53,11,114.045
54,11,124.7918
55,11,129.9124
56,11,136.157
57,11,138.9719
58,11,145.8714
59,11,161.9847
60,11,153.0377
61,11,151.2998
62,11,151.6569
63,11,149.8403
64,11,147.8802
65,11,151.8423
66,11,151.7151
67,11,153.8504
68,11,153.2207
69,11,147.8031
70,11,139.0153
71,11,134.6052
72,11,141.8498
73,11,153.3102
74,11,160.8309
75,11,165.0945
76,11,165.7396
77,11,171.9786
78,11,180.4494
79,11,190.8392
80,11,181.6597
81,11,160.4208
82,11,134.3338
83,11,117.4631
84,11,115.4252
85,11,116.1321
86,11,114.0291
87,11,110.6628
88,11,109.3807
89,11,104.8095
90,11,112.2076
91,11,115.9046
92,11,119.8422
93,11,135.1082
94,11,171.1667
95,11,196.1258
96,11,203.0481
97,11,209.1799
98,11,219.8021
99,11,225.8654
100,11,234.1394
101,11,240.5963
102,11,234.5204
103,11,232.4213
104,11,237.5428
105,11,232.5005
106,11,227.9865
107,11,215.1526
108,11,199.9335
109,11,186.6253
110,11,174.3652
111,11,170.1813
112,11,169.1683
113,11,164.1368
114,11,157.3727
115,11,147.97
116,11,140.0964
117,11,139.4769
118,11,150.5992
119,11,169.277
120,11,182.3004
121,11,193.2833
122,11,197.6735
123,11,187.5405
124,11,157.992
125,11,207.0615
126,11,226.1956
127,11,226.7884
128,11,226.7533
129,11,198.075
130,11,171.2356
131,11,200.3379
132,11,212.3382
133,11,219.5473
134,11,229.4642
135,11,233.9364
136,11,233.7341
137,11,226.9245
138,11,210.9442
139,11,191.5172
140,11,206.4947
141,11,219.3549
142,11,229.1946
143,11,233.7776
144,11,231.2139
145,11,223.4148
146,11,229.7664
147,11,244.0458
148,11,248.746
0,12,-9999
1,12,-9999
2,12,-9999
3,12,-9999
4,12,-9999
5,12,-9999
6,12,-9999
7,12,-9999
8,12,-9999
9,12,-9999
10,12,-9999
11,12,-9999
12,12,-9999
13,12,-9999
14,12,-9999
15,12,-9999
