lat,lon,sat
139,2,-9999
140,2,-9999
141,2,-9999
142,2,-9999
143,2,-9999
144,2,-9999
145,2,-9999
146,2,-9999
147,2,-9999
148,2,-9999
0,3,-9999
1,3,-9999
2,3,-9999
3,3,-9999
4,3,-9999
5,3,-9999
6,3,-9999
7,3,-9999
8,3,-9999
9,3,-9999
10,3,-9999
11,3,-9999
12,3,-9999
13,3,-9999
14,3,-9999
15,3,-9999
16,3,-9999
17,3,-9999
18,3,-9999
19,3,-9999
20,3,178.7868
21,3,183.8239
22,3,188.2699
23,3,195.8648
24,3,203.6315
25,3,208.8445
26,3,205.3902
27,3,191.9374
28,3,168.0883
29,3,139.8987
30,3,112.6873
31,3,91.43042
32,3,80.41253
33,3,79.71301
34,3,84.76303
35,3,93.78599
36,3,102.3625
37,3,108.9272
38,3,114.1845
39,3,118.7866
40,3,120.5583
41,3,123.3462
42,3,123.1649
43,3,120.2476
44,3,114.9488
45,3,111.4853
46,3,-9999
47,3,-9999
48,3,-9999
49,3,-9999
50,3,-9999
51,3,-9999
52,3,-9999
53,3,-9999
54,3,-9999
55,3,-9999
56,3,-9999
57,3,-9999
58,3,-9999
59,3,-9999
60,3,-9999
61,3,-9999
62,3,-9999
63,3,-9999
64,3,-9999
65,3,-9999
66,3,-9999
67,3,-9999
68,3,-9999
69,3,-9999
70,3,-9999
71,3,-9999
72,3,-9999
73,3,-9999
74,3,-9999
75,3,-9999
76,3,-9999
77,3,-9999
78,3,-9999
79,3,-9999
80,3,-9999
81,3,-9999
82,3,-9999
83,3,-9999
84,3,-9999
85,3,-9999
86,3,-9999
87,3,-9999
88,3,-9999
89,3,-9999
90,3,-9999
91,3,-9999
92,3,-9999
93,3,-9999
94,3,-9999
95,3,-9999
96,3,-9999
97,3,-9999
98,3,-9999
99,3,-9999
100,3,-9999
101,3,-9999
102,3,-9999
103,3,-9999
104,3,-9999
105,3,-9999
106,3,-9999
107,3,-9999
108,3,-9999
109,3,-9999
110,3,-9999
111,3,-9999
112,3,-9999
113,3,-9999
114,3,-9999
115,3,-9999
116,3,-9999
117,3,-9999
118,3,-9999
119,3,-9999
120,3,-9999
121,3,-9999
122,3,-9999
123,3,-9999
124,3,-9999
125,3,-9999
126,3,-9999
127,3,-9999
128,3,-9999
129,3,-9999
130,3,-9999
131,3,-9999
132,3,-9999
133,3,-9999
134,3,-9999
135,3,-9999
136,3,-9999
137,3,-9999
138,3,-9999
139,3,-9999
140,3,-9999
141,3,-9999
142,3,-9999
143,3,-9999
144,3,-9999
145,3,-9999
146,3,-9999
147,3,-9999
148,3,-9999
0,4,-9999
1,4,-9999
2,4,-9999
3,4,-9999
4,4,-9999
5,4,-9999
6,4,-9999
7,4,-9999
8,4,-9999
9,4,-9999
10,4,-9999
11,4,-9999
12,4,-9999
13,4,-9999
14,4,-9999
15,4,-9999
16,4,-9999
17,4,-9999
18,4,-9999
19,4,-9999
20,4,180.3181
21,4,186.2578
22,4,192.3802
23,4,202.6741
24,4,214.9442
25,4,225.8749
26,4,226.4822
27,4,209.7933
28,4,177.7498
29,4,139.9044
30,4,103.1185
31,4,73.41204
32,4,58.72133
33,4,63.01418
34,4,73.20883
35,4,88.46702
36,4,100.8024
37,4,109.9683
38,4,117.0728
39,4,122.4709
40,4,126.447
41,4,128.5283
42,4,125.9335
43,4,122.7029
44,4,116.03
45,4,111.2839
46,4,104.7363
47,4,101.812
48,4,99.39671
49,4,96.99826
50,4,97.9026
51,4,95.19917
52,4,87.79229
53,4,80.56174
54,4,72.1453
55,4,67.95004
56,4,71.18429
57,4,85.05036
58,4,99.30817
59,4,111.0369
60,4,-9999
61,4,-9999
62,4,-9999
63,4,-9999
64,4,-9999
65,4,-9999
66,4,-9999
67,4,-9999
68,4,-9999
69,4,-9999
70,4,-9999
71,4,-9999
72,4,-9999
73,4,-9999
74,4,-9999
75,4,-9999
76,4,-9999
77,4,-9999
78,4,-9999
79,4,-9999
80,4,-9999
81,4,-9999
82,4,-9999
83,4,-9999
84,4,-9999
85,4,-9999
86,4,-9999
87,4,-9999
88,4,-9999
89,4,-9999
90,4,-9999
91,4,-9999
92,4,-9999
93,4,-9999
94,4,-9999
95,4,-9999
96,4,-9999
97,4,-9999
98,4,-9999
99,4,-9999
100,4,-9999
101,4,-9999
102,4,-9999
103,4,-9999
104,4,-9999
105,4,-9999
106,4,-9999
107,4,-9999
108,4,-9999
109,4,-9999
110,4,-9999
111,4,-9999
112,4,-9999
113,4,-9999
114,4,-9999
115,4,-9999
116,4,-9999
117,4,-9999
118,4,-9999
119,4,-9999
120,4,-9999
121,4,-9999
122,4,-9999
123,4,-9999
124,4,-9999
125,4,-9999
126,4,-9999
127,4,-9999
128,4,-9999
129,4,-9999
130,4,-9999
131,4,-9999
132,4,-9999
133,4,-9999
134,4,-9999
135,4,-9999
136,4,-9999
137,4,-9999
138,4,-9999
139,4,-9999
140,4,-9999
141,4,-9999
142,4,-9999
143,4,-9999
144,4,-9999
145,4,-9999
146,4,-9999
147,4,-9999
148,4,-9999
0,5,-9999
1,5,-9999
2,5,-9999
3,5,-9999
4,5,-9999
5,5,-9999
6,5,-9999
7,5,-9999
8,5,-9999
9,5,-9999
10,5,-9999
11,5,-9999
12,5,-9999
13,5,-9999
14,5,-9999
15,5,-9999
16,5,-9999
17,5,-9999
18,5,-9999
19,5,-9999
20,5,180.8382
21,5,187.2112
22,5,195.605
23,5,205.7955
24,5,221.0248
25,5,236.8943
26,5,241.2441
27,5,221.6024
28,5,183.6773
29,5,140.0729
30,5,97.17915
31,5,60.16266
32,5,40.63172
33,5,49.77228
34,5,67.24217
35,5,87.24338
36,5,101.4332
37,5,112.3684
38,5,121.4455
39,5,129.1979
40,5,134.9065
41,5,136.7413
42,5,132.2878
43,5,125.9962
44,5,116.9551
45,5,109.7128
46,5,105.2168
47,5,100.1655
48,5,97.89246
49,5,100.0575
50,5,97.64663
51,5,93.19873
52,5,85.70425
53,5,72.96664
54,5,59.01152
55,5,45.73784
56,5,49.02452
57,5,72.36295
58,5,97.11588
59,5,112.9143
60,5,120.0786
61,5,122.9268
62,5,122.9858
63,5,119.8976
64,5,115.3058
65,5,121.2965
66,5,131.685
67,5,134.0515
68,5,133.3713
69,5,129.5357
70,5,125.256
71,5,126.0128
72,5,129.9257
73,5,132.3035
74,5,135.8113
75,5,-9999
76,5,-9999
77,5,-9999
78,5,-9999
79,5,-9999
80,5,-9999
81,5,-9999
82,5,-9999
83,5,-9999
84,5,-9999
85,5,-9999
86,5,-9999
87,5,-9999
88,5,-9999
89,5,-9999
90,5,-9999
91,5,-9999
92,5,-9999
93,5,-9999
94,5,-9999
95,5,-9999
96,5,-9999
97,5,-9999
98,5,-9999
99,5,-9999
100,5,-9999
101,5,-9999
102,5,-9999
103,5,-9999
104,5,-9999
105,5,-9999
106,5,-9999
107,5,-9999
108,5,-9999
109,5,-9999
110,5,-9999
111,5,-9999
112,5,-9999
113,5,-9999
114,5,-9999
115,5,-9999
116,5,-9999
117,5,-9999
118,5,-9999
119,5,-9999
120,5,-9999
121,5,-9999
122,5,-9999
123,5,-9999
124,5,-9999
125,5,-9999
126,5,-9999
127,5,-9999
128,5,-9999
129,5,-9999
130,5,-9999
131,5,-9999
132,5,-9999
133,5,-9999
134,5,-9999
135,5,-9999
136,5,-9999
137,5,-9999
138,5,-9999
139,5,-9999
140,5,-9999
141,5,-9999
142,5,-9999
143,5,-9999
144,5,-9999
145,5,-9999
146,5,-9999
147,5,-9999
148,5,-9999
0,6,-9999
1,6,-9999
2,6,-9999
3,6,-9999
4,6,-9999
5,6,-9999
6,6,-9999
7,6,-9999
8,6,-9999
9,6,-9999
10,6,-9999
11,6,-9999
12,6,-9999
13,6,-9999
14,6,-9999
15,6,-9999
16,6,-9999
17,6,-9999
18,6,-9999
19,6,-9999
20,6,183.8242
21,6,186.5703
22,6,194.5855
23,6,203.793
24,6,217.3649
25,6,231.6163
26,6,235.019
27,6,215.8032
28,6,181.3571
29,6,141.1301
30,6,101.4944
31,6,67.01372
32,6,48.01003
33,6,57.98898
34,6,75.52448
35,6,93.92702
36,6,105.143
37,6,115.9434
38,6,126.6227
39,6,137.6491
40,6,147.012
41,6,149.2898
42,6,141.2938
43,6,127.7343
44,6,115.7869
45,6,107.6685
46,6,102.318
47,6,99.376
48,6,97.88324
49,6,98.48305
50,6,96.86195
51,6,92.60114
52,6,84.36766
53,6,69.79659
54,6,46.47236
55,6,18.97822
56,6,17.67927
57,6,62.25318
58,6,102.3279
59,6,120.3941
60,6,125.18
61,6,126.2059
62,6,126.2788
63,6,125.7971
64,6,126.5474
65,6,134.4406
66,6,143.095
67,6,140.9736
68,6,135.6344
69,6,128.9883
70,6,123.48
71,6,123.7554
72,6,124.4613
73,6,129.65
74,6,138.4835
75,6,141.7934
76,6,140.1098
77,6,139.7491
78,6,146.7658
79,6,153.2075
80,6,144.9128
81,6,126.6704
82,6,113.627
83,6,104.8428
84,6,99.36817
85,6,96.56255
86,6,96.60249
87,6,100.5921
88,6,106.7652
89,6,113.1292
90,6,115.9966
91,6,116.6487
92,6,-9999
93,6,-9999
94,6,-9999
95,6,-9999
96,6,-9999
97,6,-9999
98,6,-9999
99,6,-9999
100,6,-9999
101,6,-9999
102,6,-9999
103,6,-9999
104,6,-9999
105,6,-9999
106,6,-9999
107,6,-9999
108,6,-9999
109,6,-9999
110,6,-9999
111,6,-9999
112,6,-9999
113,6,-9999
114,6,-9999
115,6,-9999
116,6,-9999
117,6,-9999
118,6,-9999
119,6,-9999
120,6,-9999
121,6,-9999
122,6,-9999
123,6,-9999
124,6,-9999
125,6,-9999
126,6,-9999
127,6,-9999
128,6,-9999
129,6,-9999
130,6,-9999
131,6,-9999
132,6,-9999
133,6,-9999
134,6,-9999
135,6,-9999
136,6,-9999
137,6,-9999
138,6,-9999
139,6,-9999
140,6,-9999
141,6,-9999
142,6,-9999
143,6,-9999
144,6,-9999
145,6,-9999
146,6,-9999
147,6,-9999
148,6,-9999
0,7,-9999
1,7,-9999
2,7,-9999
3,7,-9999
4,7,-9999
5,7,-9999
6,7,-9999
7,7,-9999
8,7,-9999
9,7,-9999
10,7,-9999
11,7,-9999
12,7,-9999
13,7,-9999
14,7,-9999
15,7,-9999
16,7,-9999
17,7,-9999
18,7,-9999
19,7,-9999
20,7,182.2057
21,7,187.7415
22,7,191.9042
23,7,200.0076
24,7,207.4808
25,7,214.2856
26,7,213.7097
27,7,200.5009
28,7,174.537
29,7,143.529
30,7,113.2834
31,7,89.99078
32,7,80.66952
33,7,88.17491
34,7,96.505
35,7,103.8843
36,7,111.1956
37,7,119.3886
38,7,131.5875
39,7,146.4479
40,7,162.147
41,7,165.5301
42,7,151.4914
43,7,130.2037
44,7,110.3905
45,7,100.3615
46,7,97.31036
47,7,94.9368
48,7,94.67045
49,7,96.60981
50,7,96.65028
51,7,93.743
52,7,86.78204
53,7,73.06186
54,7,48.68974
55,7,18.13163
56,7,16.48899
57,7,74.17883
58,7,122.5891
59,7,135.9053
60,7,132.8161
61,7,130.0464
62,7,129.5768
63,7,130.7406
64,7,134.0924
65,7,143.5255
66,7,156.4991
67,7,141.8383
68,7,135.9587
69,7,132.5641
70,7,127.3904
71,7,117.0959
72,7,115.0615
73,7,129.3895
74,7,140.0771
75,7,144.9557
76,7,142.671
77,7,141.211
78,7,144.8794
79,7,143.1526
80,7,132.2664
81,7,113.3474
82,7,99.99492
83,7,97.66177
84,7,93.80585
85,7,95.0803
86,7,97.82856
87,7,101.5981
88,7,108.2075
89,7,113.4385
90,7,114.5838
91,7,114.8133
92,7,109.7032
93,7,92.79343
94,7,59.37967
95,7,65.61238
96,7,149.3824
97,7,233.283
98,7,261.3087
99,7,241.8194
100,7,220.3307
101,7,196.3434
102,7,180.4704
103,7,-9999
104,7,191.8186
105,7,190.0146
106,7,185.1787
107,7,166.4556
108,7,144.2301
109,7,109.48
110,7,-9999
111,7,-9999
112,7,-9999
113,7,-9999
114,7,-9999
115,7,-9999
116,7,-9999
117,7,-9999
118,7,-9999
119,7,-9999
120,7,-9999
121,7,-9999
122,7,-9999
123,7,-9999
124,7,-9999
125,7,-9999
126,7,-9999
127,7,-9999
128,7,-9999
129,7,-9999
130,7,-9999
131,7,-9999
132,7,-9999
133,7,-9999
134,7,-9999
135,7,-9999
136,7,-9999
137,7,-9999
138,7,-9999
139,7,-9999
140,7,-9999
141,7,-9999
142,7,-9999
143,7,-9999
144,7,-9999
145,7,-9999
146,7,-9999
147,7,-9999
148,7,-9999
0,8,-9999
1,8,-9999
2,8,-9999
3,8,-9999
4,8,-9999
5,8,-9999
6,8,-9999
7,8,-9999
8,8,-9999
9,8,-9999
10,8,-9999
11,8,-9999
12,8,-9999
13,8,-9999
14,8,-9999
15,8,-9999
16,8,-9999
17,8,-9999
18,8,-9999
19,8,-9999
20,8,179.844
21,8,185.1889
22,8,189.792
23,8,197.0635
24,8,202.0982
25,8,205.5631
26,8,202.9806
27,8,192.2257
28,8,171.4356
29,8,146.9818
30,8,124.1563
31,8,108.5354
32,8,104.3333
33,8,108.7289
34,8,110.5501
35,8,110.7102
36,8,114.4731
37,8,122.2154
38,8,133.4204
39,8,150.1306
40,8,170.173
41,8,175.1609
42,8,154.2908
43,8,124.4712
44,8,103.0966
45,8,91.91924
46,8,89.73434
47,8,88.46548
48,8,90.06048
49,8,94.13609
50,8,96.31319
51,8,95.99905
52,8,91.70166
53,8,83.15763
54,8,69.6446
55,8,57.62578
56,8,67.41378
57,8,104.6251
58,8,140.8488
59,8,149.5302
60,8,138.0828
61,8,132.7077
62,8,131.8098
63,8,132.9378
64,8,135.2539
65,8,139.4379
66,8,143.0812
67,8,132.3652
68,8,134.8195
69,8,134.8031
70,8,131.9684
71,8,122.2306
72,8,121.9212
73,8,134.4071
74,8,146.7979
75,8,153.0775
76,8,152.8983
77,8,153.0107
78,8,151.8835
79,8,143.5995
80,8,124.0447
81,8,93.92185
82,8,74.02764
83,8,88.90974
84,8,91.95248
85,8,94.03517
86,8,100.1627
87,8,105.3864
88,8,109.9746
89,8,111.983
90,8,114.1434
91,8,112.7147
92,8,109.9638
93,8,102.5989
94,8,83.95957
95,8,95.19158
96,8,166.9732
97,8,246.844
98,8,274.7856
99,8,251.4168
100,8,242.3662
101,8,219.4151
102,8,199.354
103,8,196.9514
104,8,196.5413
105,8,194.4608
106,8,188.6544
107,8,171.1499
108,8,150.0242
109,8,113.4112
110,8,67.4566
111,8,30.90142
112,8,39.03363
113,8,77.54617
114,8,111.2391
115,8,133.7327
116,8,150.8277
117,8,158.1151
118,8,159.1429
119,8,155.276
120,8,156.8593
121,8,175.3042
122,8,178.9178
123,8,194.3539
124,8,226.3086
125,8,231.9298
126,8,218.1406
127,8,205.3906
128,8,197.4848
129,8,194.1777
130,8,190.751
131,8,190.2439
132,8,-9999
133,8,-9999
134,8,-9999
135,8,-9999
136,8,-9999
137,8,-9999
138,8,-9999
139,8,-9999
140,8,-9999
141,8,-9999
142,8,-9999
143,8,-9999
144,8,-9999
145,8,-9999
146,8,-9999
147,8,-9999
148,8,-9999
0,9,-9999
1,9,-9999
2,9,-9999
3,9,-9999
4,9,-9999
5,9,-9999
6,9,-9999
7,9,-9999
8,9,-9999
9,9,-9999
10,9,-9999
11,9,-9999
12,9,-9999
13,9,-9999
14,9,-9999
15,9,-9999
16,9,-9999
17,9,-9999
18,9,-9999
19,9,-9999
20,9,176.726
21,9,182.0626
22,9,188.979
23,9,196.036
24,9,205.5778
25,9,211.9626
26,9,209.1938
27,9,194.913
28,9,174.7803
29,9,150.9197
30,9,131.1902
31,9,117.9533
32,9,112.3715
33,9,112.2488
34,9,112.4707
35,9,112.8601
36,9,115.8234
37,9,122.6521
38,9,131.3246
39,9,143.051
40,9,157.1241
41,9,158.7674
42,9,136.2139
43,9,106.8786
44,9,88.91272
45,9,81.23693
46,9,79.22721
47,9,80.04685
48,9,83.80329
49,9,89.59164
50,9,96.38843
51,9,99.41155
52,9,99.28644
53,9,96.42077
54,9,92.21626
55,9,93.03446
56,9,103.9559
57,9,119.125
58,9,133.7637
59,9,140.409
60,9,136.1693
61,9,133.6783
62,9,132.8557
63,9,133.4454
64,9,134.4442
65,9,136.2407
66,9,136.18
67,9,136.7378
68,9,138.6264
69,9,139.4866
70,9,139.0395
71,9,137.7607
72,9,140.7479
73,9,150.4482
74,9,161.304
75,9,166.1608
76,9,164.9643
77,9,167.167
78,9,162.6842
79,9,149.7403
80,9,127.7375
81,9,92.1664
82,9,66.73491
83,9,87.48106
84,9,99.46115
85,9,102.7491
86,9,106.3359
87,9,109.3831
88,9,113.1406
89,9,114.8946
90,9,114.6451
91,9,109.4311
92,9,106.3907
93,9,114.0545
94,9,118.9949
95,9,135.9995
96,9,177.8041
97,9,222.0056
98,9,243.5364
99,9,256.0349
100,9,276.1531
101,9,245.7339
102,9,-9999
103,9,-9999
104,9,201.431
105,9,198.1962
106,9,193.7475
107,9,178.9457
108,9,159.2701
109,9,133.6731
110,9,99.35163
111,9,71.82004
112,9,75.56427
113,9,97.92937
114,9,121.7232
115,9,140.3951
116,9,149.4646
117,9,156.8795
118,9,159.8185
119,9,160.5886
120,9,165.3872
121,9,177.6882
122,9,186.7169
123,9,214.0043
124,9,270.3845
125,9,258.6076
126,9,223.1068
127,9,205.0602
128,9,196.1687
129,9,189.5544
130,9,183.4259
131,9,183.868
132,9,190.0742
133,9,196.4122
134,9,199.7845
135,9,194.9557
136,9,183.7825
137,9,175.5733
138,9,189.1316
139,9,206.9158
140,9,220.0412
141,9,232.848
142,9,247.9083
143,9,264.762
144,9,265.575
145,9,241.2104
146,9,223.02
147,9,226.414
148,9,247.3673
0,10,-9999
1,10,-9999
2,10,-9999
3,10,-9999
4,10,-9999
5,10,-9999
6,10,-9999
7,10,-9999
8,10,-9999
9,10,-9999
10,10,-9999
11,10,-9999
12,10,-9999
13,10,-9999
14,10,-9999
15,10,-9999
16,10,-9999
17,10,-9999
18,10,-9999
19,10,-9999
20,10,172.6468
21,10,177.8315
22,10,185.2424
23,10,194.0108
24,10,207.0412
25,10,217.5183
26,10,214.5901
27,10,197.092
28,10,175.4397
29,10,153.7423
30,10,135.205
31,10,123.2238
32,10,116.4489
33,10,113.8325
34,10,113.532
35,10,114.7527
36,10,117.4617
37,10,121.1948
38,10,127.4194
39,10,132.0555
40,10,135.4122
41,10,128.916
42,10,107.3501
43,10,79.76102
44,10,66.68121
45,10,69.39826
46,10,71.70834
47,10,72.48685
48,10,78.18461
49,10,86.81062
50,10,96.99567
51,10,102.8644
52,10,106.106
53,10,106.9333
54,10,108.202
55,10,112.1791
56,10,119.2061
57,10,122.3807
58,10,123.7634
59,10,133.2918
60,10,135.0965
61,10,134.283
62,10,133.6796
63,10,133.4493
64,10,137.7291
65,10,136.7075
66,10,136.5514
67,10,138.352
68,10,142.1719
69,10,147.4127
70,10,149.4653
71,10,150.1682
72,10,157.2535
73,10,166.2368
74,10,177.7629
75,10,183.5607
76,10,176.5692
77,10,170.349
78,10,167.239
79,10,159.678
80,10,141.9658
81,10,117.6245
82,10,102.362
83,10,105.3413
84,10,109.7946
85,10,113.1589
86,10,115.5452
87,10,114.6292
88,10,117.9093
89,10,118.1072
90,10,117.5121
91,10,113.0152
92,10,110.5562
93,10,121.3101
94,10,132.8979
95,10,151.5688
96,10,181.2473
97,10,205.2466
98,10,225.2483
99,10,246.4091
100,10,263.1044
101,10,237.6715
102,10,220.7342
103,10,210.9772
104,10,205.845
105,10,203.6874
106,10,200.7068
107,10,190.3173
108,10,173.6646
109,10,156.5197
110,10,135.8717
111,10,118.7555
112,10,114.8059
113,10,125.5672
114,10,133.2
115,10,143.0913
116,10,146.4348
117,10,152.0643
118,10,158.0003
119,10,165.1964
120,10,171.689
121,10,180.8599
122,10,190.6564
123,10,208.0028
124,10,246.8337
125,10,239.3311
126,10,213.7864
127,10,203.344
128,10,199.2357
129,10,183.2876
130,10,168.5943
131,10,173.0442
132,10,183.6354
133,10,195.2638
134,10,201.6961
135,10,200.1913
136,10,189.3519
137,10,182.8989
138,10,195.8282
139,10,205.3976
140,10,214.0569
141,10,227.6619
142,10,239.222
143,10,245.6834
144,10,243.5224
145,10,232.8657
146,10,223.6456
147,10,230.3944
148,10,263.6432
0,11,-9999
1,11,-9999
2,11,-9999
3,11,-9999
4,11,-9999
5,11,-9999
6,11,-9999
7,11,-9999
8,11,-9999
9,11,-9999
10,11,-9999
11,11,-9999
12,11,-9999
13,11,-9999
14,11,-9999
15,11,-9999
16,11,-9999
17,11,-9999
18,11,-9999
19,11,-9999
20,11,164.8751
21,11,171.9564
22,11,178.9112
23,11,188.656
24,11,199.3191
25,11,208.3259
26,11,204.8194
27,11,189.7475
28,11,171.2116
29,11,154.3851
30,11,138.7964
31,11,126.6657
32,11,120.3879
33,11,117.2997
34,11,116.6488
35,11,117.4969
36,11,119.1071
37,11,121.0668
38,11,125.1231
39,11,128.3557
40,11,126.6356
41,11,116.9181
42,11,87.72979
43,11,47.38379
44,11,34.72164
45,11,55.40113
46,11,70.02457
47,11,70.44623
48,11,76.54281
49,11,86.78004
50,11,96.856
51,11,106.7202
52,11,112.2502
53,11,115.4336
54,11,118.6954
55,11,122.7277
56,11,126.4928
57,11,124.0662
58,11,121.4861
59,11,142.8444
60,11,138.8156
61,11,136.099
62,11,134.2514
63,11,139.6072
64,11,140.408
65,11,137.7182
66,11,140.9355
67,11,143.5365
68,11,148.998
69,11,154.4437
70,11,158.5651
71,11,165.4217
72,11,173.9294
73,11,180.3313
74,11,196.6929
75,11,211.2804
76,11,199.2062
77,11,177.3714
78,11,172.3301
79,11,172.9691
80,11,161.5768
81,11,142.6624
82,11,128.8997
83,11,126.636
84,11,123.2935
85,11,122.6235
86,11,121.3121
87,11,119.0335
88,11,121.6149
89,11,121.9624
90,11,121.1281
91,11,120.8578
92,11,124.2876
93,11,128.7307
94,11,140.7112
95,11,158.1499
96,11,180.1113
97,11,198.4337
98,11,210.6826
99,11,220.5067
100,11,222.7145
101,11,217.8805
102,11,214.5846
103,11,210.2823
104,11,205.8288
105,11,209.7799
106,11,208.5443
107,11,201.4296
108,11,186.1475
109,11,174.4348
110,11,161.4182
111,11,148.7027
112,11,143.4265
113,11,142.9431
114,11,141.2085
115,11,141.8232
116,11,136.9914
117,11,139.2062
118,11,150.3483
119,11,164.0865
120,11,173.5447
121,11,181.8204
122,11,185.0558
123,11,176.2838
124,11,151.8562
125,11,183.3733
126,11,198.6687
127,11,202.5403
128,11,212.3097
129,11,175.8453
130,11,139.2819
131,11,161.2409
132,11,181.9761
133,11,195.5158
134,11,206.9399
135,11,206.5294
136,11,204.1571
137,11,202.2398
138,11,204.7277
139,11,202.4739
140,11,210.4362
141,11,225.3106
142,11,232.4391
143,11,234.0191
144,11,229.713
145,11,221.1212
146,11,224.603
147,11,235.8349
148,11,249.8218
0,12,-9999
1,12,-9999
2,12,-9999
3,12,-9999
4,12,-9999
5,12,-9999
6,12,-9999
7,12,-9999
8,12,-9999
9,12,-9999
10,12,-9999
11,12,-9999
12,12,-9999
13,12,-9999
14,12,-9999
15,12,-9999
16,12,-9999
17,12,-9999
18,12,-9999
