lat,lon,sat
138,2,-9999
139,2,-9999
140,2,-9999
141,2,-9999
142,2,-9999
143,2,-9999
144,2,-9999
145,2,-9999
146,2,-9999
147,2,-9999
148,2,-9999
0,3,-9999
1,3,-9999
2,3,-9999
3,3,-9999
4,3,-9999
5,3,-9999
6,3,-9999
7,3,-9999
8,3,-9999
9,3,-9999
10,3,-9999
11,3,-9999
12,3,-9999
13,3,-9999
14,3,-9999
15,3,-9999
16,3,-9999
17,3,-9999
18,3,-9999
19,3,-9999
20,3,187.2009
21,3,191.4034
22,3,198.1815
23,3,204.9079
24,3,211.5801
25,3,217.917
26,3,218.6253
27,3,209.893
28,3,192.0853
29,3,168.8702
30,3,142.7299
31,3,116.5414
32,3,100.8222
33,3,98.24034
34,3,106.7296
35,3,117.6364
36,3,127.5768
37,3,134.358
38,3,143.4111
39,3,151.8965
40,3,154.3702
41,3,147.7996
42,3,135.046
43,3,119.1078
44,3,102.7913
45,3,88.60366
46,3,75.90321
47,3,67.90893
48,3,64.86375
49,3,-9999
50,3,-9999
51,3,-9999
52,3,-9999
53,3,-9999
54,3,-9999
55,3,-9999
56,3,-9999
57,3,-9999
58,3,-9999
59,3,-9999
60,3,-9999
61,3,-9999
62,3,-9999
63,3,-9999
64,3,-9999
65,3,-9999
66,3,-9999
67,3,-9999
68,3,-9999
69,3,-9999
70,3,-9999
71,3,-9999
72,3,-9999
73,3,-9999
74,3,-9999
75,3,-9999
76,3,-9999
77,3,-9999
78,3,-9999
79,3,-9999
80,3,-9999
81,3,-9999
82,3,-9999
83,3,-9999
84,3,-9999
85,3,-9999
86,3,-9999
87,3,-9999
88,3,-9999
89,3,-9999
90,3,-9999
91,3,-9999
92,3,-9999
93,3,-9999
94,3,-9999
95,3,-9999
96,3,-9999
97,3,-9999
98,3,-9999
99,3,-9999
100,3,-9999
101,3,-9999
102,3,-9999
103,3,-9999
104,3,-9999
105,3,-9999
106,3,-9999
107,3,-9999
108,3,-9999
109,3,-9999
110,3,-9999
111,3,-9999
112,3,-9999
113,3,-9999
114,3,-9999
115,3,-9999
116,3,-9999
117,3,-9999
118,3,-9999
119,3,-9999
120,3,-9999
121,3,-9999
122,3,-9999
123,3,-9999
124,3,-9999
125,3,-9999
126,3,-9999
127,3,-9999
128,3,-9999
129,3,-9999
130,3,-9999
131,3,-9999
132,3,-9999
133,3,-9999
134,3,-9999
135,3,-9999
136,3,-9999
137,3,-9999
138,3,-9999
139,3,-9999
140,3,-9999
141,3,-9999
142,3,-9999
143,3,-9999
144,3,-9999
145,3,-9999
146,3,-9999
147,3,-9999
148,3,-9999
0,4,-9999
1,4,-9999
2,4,-9999
3,4,-9999
4,4,-9999
5,4,-9999
6,4,-9999
7,4,-9999
8,4,-9999
9,4,-9999
10,4,-9999
11,4,-9999
12,4,-9999
13,4,-9999
14,4,-9999
15,4,-9999
16,4,-9999
17,4,-9999
18,4,-9999
19,4,-9999
20,4,187.8964
21,4,192.3158
22,4,197.841
23,4,206.7378
24,4,217.7644
25,4,230.4387
26,4,236.9918
27,4,224.9344
28,4,200.0905
29,4,170.3288
30,4,136.1964
31,4,99.3404
32,4,75.25399
33,4,76.8057
34,4,95.12267
35,4,112.6925
36,4,126.1358
37,4,135.8393
38,4,148.5643
39,4,163.1427
40,4,174.2207
41,4,166.1805
42,4,144.0317
43,4,122.5806
44,4,103.7448
45,4,85.38914
46,4,68.44328
47,4,55.41402
48,4,51.46895
49,4,57.33477
50,4,65.29318
51,4,70.72211
52,4,71.7446
53,4,68.59267
54,4,66.22813
55,4,61.29844
56,4,55.17398
57,4,59.15111
58,4,81.52338
59,4,99.37632
60,4,110.6586
61,4,119.5405
62,4,128.2295
63,4,-9999
64,4,-9999
65,4,-9999
66,4,-9999
67,4,-9999
68,4,-9999
69,4,-9999
70,4,-9999
71,4,-9999
72,4,-9999
73,4,-9999
74,4,-9999
75,4,-9999
76,4,-9999
77,4,-9999
78,4,-9999
79,4,-9999
80,4,-9999
81,4,-9999
82,4,-9999
83,4,-9999
84,4,-9999
85,4,-9999
86,4,-9999
87,4,-9999
88,4,-9999
89,4,-9999
90,4,-9999
91,4,-9999
92,4,-9999
93,4,-9999
94,4,-9999
95,4,-9999
96,4,-9999
97,4,-9999
98,4,-9999
99,4,-9999
100,4,-9999
101,4,-9999
102,4,-9999
103,4,-9999
104,4,-9999
105,4,-9999
106,4,-9999
107,4,-9999
108,4,-9999
109,4,-9999
110,4,-9999
111,4,-9999
112,4,-9999
113,4,-9999
114,4,-9999
115,4,-9999
116,4,-9999
117,4,-9999
118,4,-9999
119,4,-9999
120,4,-9999
121,4,-9999
122,4,-9999
123,4,-9999
124,4,-9999
125,4,-9999
126,4,-9999
127,4,-9999
128,4,-9999
129,4,-9999
130,4,-9999
131,4,-9999
132,4,-9999
133,4,-9999
134,4,-9999
135,4,-9999
136,4,-9999
137,4,-9999
138,4,-9999
139,4,-9999
140,4,-9999
141,4,-9999
142,4,-9999
143,4,-9999
144,4,-9999
145,4,-9999
146,4,-9999
147,4,-9999
148,4,-9999
0,5,-9999
1,5,-9999
2,5,-9999
3,5,-9999
4,5,-9999
5,5,-9999
6,5,-9999
7,5,-9999
8,5,-9999
9,5,-9999
10,5,-9999
11,5,-9999
12,5,-9999
13,5,-9999
14,5,-9999
15,5,-9999
16,5,-9999
17,5,-9999
18,5,-9999
19,5,-9999
20,5,187.65
21,5,191.6088
22,5,196.546
23,5,205.04
24,5,219.3829
25,5,236.2415
26,5,247.1123
27,5,231.3946
28,5,203.5916
29,5,171.8535
30,5,134.5482
31,5,91.67364
32,5,60.44747
33,5,65.20906
34,5,91.14326
35,5,111.4042
36,5,125.5113
37,5,136.1624
38,5,150.5245
39,5,169.1546
40,5,188.0117
41,5,178.5379
42,5,147.3663
43,5,121.4076
44,5,102.0683
45,5,83.86761
46,5,62.80576
47,5,43.64729
48,5,38.26836
49,5,49.92471
50,5,62.50011
51,5,69.66238
52,5,70.76472
53,5,66.19358
54,5,59.04393
55,5,49.5239
56,5,50.74342
57,5,59.60992
58,5,88.96557
59,5,101.8886
60,5,110.1005
61,5,122.0455
62,5,132.879
63,5,139.6679
64,5,141.2331
65,5,145.1411
66,5,147.2128
67,5,149.2472
68,5,148.4814
69,5,133.3408
70,5,117.8938
71,5,125.9425
72,5,139.3539
73,5,157.0385
74,5,170.9064
75,5,168.421
76,5,156.4395
77,5,152.336
78,5,151.748
79,5,-9999
80,5,-9999
81,5,-9999
82,5,-9999
83,5,-9999
84,5,-9999
85,5,-9999
86,5,-9999
87,5,-9999
88,5,-9999
89,5,-9999
90,5,-9999
91,5,-9999
92,5,-9999
93,5,-9999
94,5,-9999
95,5,-9999
96,5,-9999
97,5,-9999
98,5,-9999
99,5,-9999
100,5,-9999
101,5,-9999
102,5,-9999
103,5,-9999
104,5,-9999
105,5,-9999
106,5,-9999
107,5,-9999
108,5,-9999
109,5,-9999
110,5,-9999
111,5,-9999
112,5,-9999
113,5,-9999
114,5,-9999
115,5,-9999
116,5,-9999
117,5,-9999
118,5,-9999
119,5,-9999
120,5,-9999
121,5,-9999
122,5,-9999
123,5,-9999
124,5,-9999
125,5,-9999
126,5,-9999
127,5,-9999
128,5,-9999
129,5,-9999
130,5,-9999
131,5,-9999
132,5,-9999
133,5,-9999
134,5,-9999
135,5,-9999
136,5,-9999
137,5,-9999
138,5,-9999
139,5,-9999
140,5,-9999
141,5,-9999
142,5,-9999
143,5,-9999
144,5,-9999
145,5,-9999
146,5,-9999
147,5,-9999
148,5,-9999
0,6,-9999
1,6,-9999
2,6,-9999
3,6,-9999
4,6,-9999
5,6,-9999
6,6,-9999
7,6,-9999
8,6,-9999
9,6,-9999
10,6,-9999
11,6,-9999
12,6,-9999
13,6,-9999
14,6,-9999
15,6,-9999
16,6,-9999
17,6,-9999
18,6,-9999
19,6,-9999
20,6,186.5503
21,6,189.2081
22,6,191.037
23,6,198.3639
24,6,219.8413
25,6,234.7275
26,6,234.6627
27,6,222.8271
28,6,201.3863
29,6,173.4255
30,6,140.9938
31,6,105.369
32,6,81.42514
33,6,84.18263
34,6,101.0494
35,6,114.4929
36,6,125.4491
37,6,134.7771
38,6,147.4333
39,6,160.928
40,6,172.2966
41,6,163.4711
42,6,138.7222
43,6,114.4787
44,6,98.07988
45,6,83.27316
46,6,65.65118
47,6,46.84003
48,6,41.02681
49,6,52.14078
50,6,63.98629
51,6,70.71169
52,6,71.05396
53,6,66.22137
54,6,51.98296
55,6,22.35154
56,6,29.14165
57,6,109.1558
58,6,113.2931
59,6,100.276
60,6,102.59
61,6,123.5138
62,6,142.5335
63,6,148.5273
64,6,149.2815
65,6,150.0295
66,6,150.5878
67,6,149.315
68,6,145.2584
69,6,132.3336
70,6,119.741
71,6,125.0356
72,6,133.4923
73,6,161.5289
74,6,197.6086
75,6,186.2728
76,6,155.0286
77,6,151.4981
78,6,151.5047
79,6,149.2884
80,6,140.9826
81,6,125.3875
82,6,111.7037
83,6,103.347
84,6,97.16265
85,6,83.50681
86,6,83.11909
87,6,93.37974
88,6,103.5107
89,6,110.9197
90,6,117.4137
91,6,124.4642
92,6,126.7495
93,6,119.7449
94,6,99.60582
95,6,111.5196
96,6,-9999
97,6,-9999
98,6,-9999
99,6,-9999
100,6,-9999
101,6,-9999
102,6,-9999
103,6,-9999
104,6,-9999
105,6,-9999
106,6,-9999
107,6,-9999
108,6,-9999
109,6,-9999
110,6,-9999
111,6,-9999
112,6,-9999
113,6,-9999
114,6,-9999
115,6,-9999
116,6,-9999
117,6,-9999
118,6,-9999
119,6,-9999
120,6,-9999
121,6,-9999
122,6,-9999
123,6,-9999
124,6,-9999
125,6,-9999
126,6,-9999
127,6,-9999
128,6,-9999
129,6,-9999
130,6,-9999
131,6,-9999
132,6,-9999
133,6,-9999
134,6,-9999
135,6,-9999
136,6,-9999
137,6,-9999
138,6,-9999
139,6,-9999
140,6,-9999
141,6,-9999
142,6,-9999
143,6,-9999
144,6,-9999
145,6,-9999
146,6,-9999
147,6,-9999
148,6,-9999
0,7,-9999
1,7,-9999
2,7,-9999
3,7,-9999
4,7,-9999
5,7,-9999
6,7,-9999
7,7,-9999
8,7,-9999
9,7,-9999
10,7,-9999
11,7,-9999
12,7,-9999
13,7,-9999
14,7,-9999
15,7,-9999
16,7,-9999
17,7,-9999
18,7,-9999
19,7,-9999
20,7,185.0057
21,7,186.4829
22,7,183.0727
23,7,182.4483
24,7,225.1068
25,7,257.2264
26,7,234.3798
27,7,214.9904
28,7,197.3246
29,7,174.9833
30,7,149.8543
31,7,124.3875
32,7,110.1656
33,7,109.2025
34,7,112.5906
35,7,117.5246
36,7,123.2882
37,7,132.2895
38,7,142.5239
39,7,152.7154
40,7,163.7272
41,7,162.739
42,7,128.3959
43,7,99.60706
44,7,90.58187
45,7,82.64562
46,7,73.08443
47,7,62.01949
48,7,57.94176
49,7,62.34809
50,7,68.90913
51,7,73.35819
52,7,74.47723
53,7,71.26824
54,7,60.50071
55,7,43.13898
56,7,66.06905
57,7,151.9039
58,7,128.2121
59,7,89.52772
60,7,91.37311
61,7,127.7813
62,7,158.2095
63,7,160.3882
64,7,154.8302
65,7,153.0832
66,7,154.2483
67,7,156.4435
68,7,149.7489
69,7,139.1008
70,7,129.0814
71,7,122.7689
72,7,124.6427
73,7,155.3732
74,7,190.442
75,7,182.9388
76,7,160.3714
77,7,154.8998
78,7,153.1878
79,7,147.3562
80,7,134.9844
81,7,114.8667
82,7,100.8273
83,7,97.49893
84,7,101.6561
85,7,97.15034
86,7,91.7882
87,7,96.68371
88,7,104.7266
89,7,110.9755
90,7,117.4238
91,7,122.9061
92,7,125.6284
93,7,118.8888
94,7,84.82069
95,7,98.10267
96,7,178.9237
97,7,250.3726
98,7,274.8332
99,7,249.6774
100,7,233.6399
101,7,207.9522
102,7,186.5844
103,7,-9999
104,7,196.4312
105,7,195.5132
106,7,184.5097
107,7,163.7642
108,7,139.3011
109,7,100.2036
110,7,57.81406
111,7,25.40053
112,7,36.89432
113,7,76.16255
114,7,112.7054
115,7,-9999
116,7,-9999
117,7,-9999
118,7,-9999
119,7,-9999
120,7,-9999
121,7,-9999
122,7,-9999
123,7,-9999
124,7,-9999
125,7,-9999
126,7,-9999
127,7,-9999
128,7,-9999
129,7,-9999
130,7,-9999
131,7,-9999
132,7,-9999
133,7,-9999
134,7,-9999
135,7,-9999
136,7,-9999
137,7,-9999
138,7,-9999
139,7,-9999
140,7,-9999
141,7,-9999
142,7,-9999
143,7,-9999
144,7,-9999
145,7,-9999
146,7,-9999
147,7,-9999
148,7,-9999
0,8,-9999
1,8,-9999
2,8,-9999
3,8,-9999
4,8,-9999
5,8,-9999
6,8,-9999
7,8,-9999
8,8,-9999
9,8,-9999
10,8,-9999
11,8,-9999
12,8,-9999
13,8,-9999
14,8,-9999
15,8,-9999
16,8,-9999
17,8,-9999
18,8,-9999
19,8,-9999
20,8,183.221
21,8,185.4777
22,8,184.08
23,8,186.0289
24,8,216.9568
25,8,238.7421
26,8,221.072
27,8,207.3351
28,8,194.0877
29,8,176.7927
30,8,155.7024
31,8,136.7816
32,8,121.7551
33,8,115.5282
34,8,114.0744
35,8,117.4777
36,8,122.3821
37,8,129.4822
38,8,136.2067
39,8,147.0979
40,8,163.5117
41,8,165.1447
42,8,109.403
43,8,77.40968
44,8,81.77567
45,8,79.88356
46,8,75.61548
47,8,71.85027
48,8,69.12581
49,8,70.49481
50,8,73.80805
51,8,77.17387
52,8,79.49494
53,8,80.04286
54,8,79.26684
55,8,81.44895
56,8,97.70745
57,8,121.2227
58,8,121.1211
59,8,108.9603
60,8,111.4763
61,8,133.9962
62,8,156.0131
63,8,158.5562
64,8,156.4514
65,8,156.7207
66,8,156.9471
67,8,158.0721
68,8,151.8956
69,8,140.5935
70,8,128.9677
71,8,123.5834
72,8,129.6244
73,8,146.903
74,8,164.201
75,8,166.2813
76,8,163.6054
77,8,163.4021
78,8,160.161
79,8,153.4415
80,8,140.9179
81,8,105.8876
82,8,80.61727
83,8,83.95464
84,8,92.28525
85,8,95.05348
86,8,95.16084
87,8,99.6348
88,8,104.2093
89,8,112.1331
90,8,116.9072
91,8,117.9525
92,8,120.0541
93,8,130.6497
94,8,135.0643
95,8,154.8255
96,8,197.8911
97,8,246.0421
98,8,266.1974
99,8,257.6878
100,8,259.8001
101,8,238.0088
102,8,215.8514
103,8,205.4464
104,8,207.3605
105,8,199.345
106,8,188.1493
107,8,168.1641
108,8,143.2383
109,8,110.6306
110,8,70.70735
111,8,39.19743
112,8,50.34979
113,8,87.42899
114,8,119.2121
115,8,138.7633
116,8,150.6808
117,8,157.976
118,8,161.2995
119,8,158.001
120,8,161.5943
121,8,179.3174
122,8,180.8648
123,8,206.9182
124,8,244.3174
125,8,246.5353
126,8,237.6643
127,8,228.0232
128,8,220.7185
129,8,214.3111
130,8,210.794
131,8,211.4765
132,8,213.825
133,8,213.8447
134,8,213.0949
135,8,203.3865
136,8,188.1711
137,8,-9999
138,8,-9999
139,8,-9999
140,8,-9999
141,8,-9999
142,8,-9999
143,8,-9999
144,8,-9999
145,8,-9999
146,8,-9999
147,8,-9999
148,8,-9999
0,9,-9999
1,9,-9999
2,9,-9999
3,9,-9999
4,9,-9999
5,9,-9999
6,9,-9999
7,9,-9999
8,9,-9999
9,9,-9999
10,9,-9999
11,9,-9999
12,9,-9999
13,9,-9999
14,9,-9999
15,9,-9999
16,9,-9999
17,9,-9999
18,9,-9999
19,9,-9999
20,9,180.5764
21,9,184.4422
22,9,188.0026
23,9,194.137
24,9,203.4437
25,9,201.67
26,9,199.6204
27,9,199.8592
28,9,191.6508
29,9,176.6581
30,9,157.7281
31,9,139.8891
32,9,125.9004
33,9,117.1309
34,9,114.5746
35,9,118.371
36,9,121.9886
37,9,125.0025
38,9,130.4032
39,9,134.8323
40,9,139.3268
41,9,129.5137
42,9,97.03602
43,9,78.12581
44,9,77.56686
45,9,75.72803
46,9,73.11115
47,9,72.31199
48,9,73.03241
49,9,73.76363
50,9,76.82155
51,9,79.95281
52,9,85.75312
53,9,89.93259
54,9,98.10183
55,9,103.1732
56,9,112.017
57,9,123.2818
58,9,127.4839
59,9,126.9749
60,9,129.4536
61,9,138.229
62,9,149.2815
63,9,155.7045
64,9,159.7962
65,9,159.3373
66,9,158.3183
67,9,154.7254
68,9,149.1963
69,9,138.3164
70,9,118.8667
71,9,102.3289
72,9,119.9113
73,9,143.6742
74,9,155.3101
75,9,160.8658
76,9,167.175
77,9,175.3976
78,9,170.0477
79,9,167.3773
80,9,170.2953
81,9,127.5893
82,9,87.79869
83,9,47.12951
84,9,52.08511
85,9,85.90553
86,9,96.35235
87,9,102.4913
88,9,104.8712
89,9,107.8381
90,9,115.8889
91,9,114.9758
92,9,112.1998
93,9,139.8547
94,9,174.3693
95,9,207.8154
96,9,215.9464
97,9,227.624
98,9,242.4135
99,9,264.5564
100,9,288.9774
101,9,254.2382
102,9,-9999
103,9,219.0877
104,9,213.3309
105,9,202.7723
106,9,192.9221
107,9,176.7059
108,9,154.0703
109,9,130.4573
110,9,103.7074
111,9,89.1162
112,9,94.61642
113,9,112.7683
114,9,130.1415
115,9,143.8219
116,9,150.6068
117,9,156.0972
118,9,161.4249
119,9,165.6937
120,9,172.5212
121,9,184.4855
122,9,197.6953
123,9,225.7145
124,9,276.7231
125,9,260.4161
126,9,248.5188
127,9,230.5423
128,9,220.4157
129,9,213.1593
130,9,207.6132
131,9,210.638
132,9,212.9816
133,9,216.1811
134,9,213.6764
135,9,203.4942
136,9,181.7838
137,9,166.8984
138,9,189.632
139,9,206.9919
140,9,216.9993
141,9,230.5691
142,9,242.1129
143,9,256.719
144,9,256.7399
145,9,238.0344
146,9,220.8965
147,9,226.939
148,9,252.3341
0,10,-9999
1,10,-9999
2,10,-9999
3,10,-9999
4,10,-9999
5,10,-9999
6,10,-9999
7,10,-9999
8,10,-9999
9,10,-9999
10,10,-9999
11,10,-9999
12,10,-9999
13,10,-9999
14,10,-9999
15,10,-9999
16,10,-9999
17,10,-9999
18,10,-9999
19,10,-9999
20,10,176.7622
21,10,180.8758
22,10,185.9152
23,10,191.9105
24,10,197.8198
25,10,199.6552
26,10,207.5069
27,10,201.3602
28,10,188.4671
29,10,172.1371
30,10,156.214
31,10,142.2001
32,10,130.0548
33,10,120.9198
34,10,119.0014
35,10,119.1501
36,10,122.4847
37,10,119.2028
38,10,120.913
39,10,123.2107
40,10,121.4441
41,10,110.4271
42,10,89.86885
43,10,71.38322
44,10,63.06056
45,10,67.33144
46,10,69.72186
47,10,69.75517
48,10,71.94613
49,10,75.21979
50,10,77.95164
51,10,82.68317
52,10,90.86243
53,10,97.78069
54,10,109.5507
55,10,116.0122
56,10,124.7063
57,10,130.56
58,10,131.4072
59,10,139.1723
60,10,139.7685
61,10,142.5206
62,10,151.2531
63,10,163.0167
64,10,170.1497
65,10,159.9645
66,10,156.1983
67,10,152.4468
68,10,151.1905
69,10,141.1593
70,10,122.7421
71,10,107.0992
72,10,123.462
73,10,143.9422
74,10,156.2241
75,10,163.3924
76,10,166.7076
77,10,172.9945
78,10,173.0713
79,10,177.5837
80,10,193.2011
81,10,156.177
82,10,106.9527
83,10,61.67304
84,10,63.08649
85,10,90.96529
86,10,102.4285
87,10,103.395
88,10,102.7269
89,10,103.8182
90,10,114.0825
91,10,119.3961
92,10,127.2686
93,10,150.6587
94,10,190.0143
95,10,238.1502
96,10,227.3922
97,10,220.889
98,10,229.8595
99,10,246.2149
100,10,255.6346
101,10,240.2574
102,10,228.9345
103,10,224.528
104,10,217.8194
105,10,209.1343
106,10,198.2104
107,10,179.9277
108,10,164.2751
109,10,145.4458
110,10,135.5735
111,10,129.8642
112,10,133.3493
113,10,137.7333
114,10,141.951
115,10,146.427
116,10,147.4099
117,10,149.6524
118,10,158.0267
119,10,166.8548
120,10,176.994
121,10,190.7266
122,10,199.2853
123,10,208.3026
124,10,224.1433
125,10,248.9121
126,10,245.3145
127,10,228.73
128,10,223.0933
129,10,207.146
130,10,194.1942
131,10,208.1663
132,10,213.1464
133,10,216.0741
134,10,217.5104
135,10,212.0893
136,10,198.9943
137,10,191.7547
138,10,201.4442
139,10,199.9884
140,10,211.4478
141,10,226.5445
142,10,232.658
143,10,234.3104
144,10,236.1866
145,10,230.8215
146,10,227.8676
147,10,235.6741
148,10,260.6253
0,11,-9999
1,11,-9999
2,11,-9999
3,11,-9999
4,11,-9999
5,11,-9999
6,11,-9999
7,11,-9999
8,11,-9999
9,11,-9999
10,11,-9999
11,11,-9999
12,11,-9999
13,11,-9999
14,11,-9999
15,11,-9999
16,11,-9999
17,11,-9999
18,11,-9999
19,11,-9999
20,11,174.555
21,11,178.5218
22,11,179.9633
23,11,186.0529
24,11,193.4452
25,11,203.5339
26,11,212.4133
27,11,199.2997
28,11,181.5906
29,11,164.6078
30,11,149.1017
31,11,138.2139
32,11,129.3488
33,11,122.2144
34,11,121.1427
35,11,119.7718
36,11,121.1586
37,11,118.8682
38,11,118.0425
39,11,119.9408
40,11,118.6656
41,11,109.8971
42,11,83.18744
43,11,40.39297
44,11,28.27455
45,11,55.90985
46,11,68.41012
47,11,69.32944
48,11,70.0595
49,11,73.63323
50,11,79.55933
51,11,86.63229
52,11,95.81459
53,11,107.0862
54,11,118.1572
55,11,126.9308
56,11,132.3671
57,11,135.3733
58,11,141.5591
59,11,155.8855
60,11,146.6451
61,11,146.5242
62,11,152.7531
63,11,158.8352
64,11,162.5696
65,11,158.3356
66,11,154.173
67,11,151.0667
68,11,153.864
69,11,148.5459
70,11,139.5965
71,11,133.9845
72,11,141.2352
73,11,152.8368
74,11,160.4019
75,11,164.5529
76,11,166.3277
77,11,170.9416
78,11,177.7955
79,11,185.2713
80,11,176.0189
81,11,155.2636
82,11,129.2206
83,11,111.0632
84,11,109.2418
85,11,112.1157
86,11,112.073
87,11,106.2681
88,11,98.07456
89,11,96.1366
90,11,108.6801
91,11,119.8047
92,11,128.6949
93,11,146.6651
94,11,182.0841
95,11,204.5649
96,11,210.0807
97,11,212.3926
98,11,220.8437
99,11,225.3272
100,11,229.519
101,11,231.7888
102,11,227.2591
103,11,225.2953
104,11,229.3431
105,11,217.3462
106,11,200.3276
107,11,184.0816
108,11,172.9239
109,11,157.5689
110,11,154.5805
111,11,156.6595
112,11,162.4032
113,11,158.3198
114,11,149.5694
115,11,144.9302
116,11,138.2037
117,11,138.42
118,11,149.2294
119,11,167.5885
120,11,180.1421
121,11,190.3307
122,11,193.3094
123,11,180.4482
124,11,146.3469
125,11,203.0359
126,11,225.5124
127,11,226.8264
128,11,227.9623
129,11,197.2642
130,11,169.9684
131,11,200.1115
132,11,212.4601
133,11,218.1101
134,11,225.0795
135,11,224.8344
136,11,221.2583
137,11,217.4171
138,11,211.4022
139,11,198.9025
140,11,212.3136
141,11,226.7636
142,11,229.0989
143,11,226.4469
144,11,228.4355
145,11,217.9116
146,11,224.4115
147,11,239.3895
148,11,245.9338
0,12,-9999
1,12,-9999
2,12,-9999
3,12,-9999
4,12,-9999
5,12,-9999
6,12,-9999
7,12,-9999
8,12,-9999
9,12,-9999
10,12,-9999
11,12,-9999
12,12,-9999
13,12,-9999
